,,bac,csi,f05,f1s,f2s,fnr,fom,fpr,inf,mcc,mk,npv,ppv,tnr,tpr,thr
AlphaFold2-plddt,34,0.535,0.331,0.382,0.497,0.712,0.0,0.001,0.93,0.07,0.151,0.33,0.999,0.331,0.07,1.0,0.014
AlphaFold2-plddt,35,0.534,0.332,0.383,0.498,0.713,0.0,0.001,0.931,0.069,0.151,0.331,0.999,0.332,0.069,1.0,0.014
AlphaFold2-plddt,36,0.533,0.328,0.379,0.494,0.709,0.0,0.002,0.933,0.067,0.148,0.326,0.998,0.328,0.067,1.0,0.014
AlphaFold2-plddt,37,0.534,0.333,0.384,0.5,0.714,0.0,0.002,0.931,0.069,0.15,0.331,0.998,0.333,0.069,1.0,0.014
AlphaFold2-plddt,38,0.534,0.333,0.384,0.5,0.714,0.0,0.001,0.932,0.068,0.15,0.332,0.999,0.333,0.068,1.0,0.014
AlphaFold2-plddt,39,0.535,0.332,0.383,0.498,0.713,0.0,0.001,0.929,0.071,0.153,0.331,0.999,0.332,0.071,1.0,0.014
AlphaFold2-plddt,40,0.535,0.331,0.382,0.497,0.712,0.0,0.0,0.931,0.069,0.151,0.331,1.0,0.331,0.069,1.0,0.014
AlphaFold2-plddt,41,0.534,0.329,0.38,0.495,0.71,0.0,0.0,0.931,0.069,0.151,0.329,1.0,0.329,0.069,1.0,0.014
AlphaFold2-plddt,42,0.535,0.331,0.382,0.497,0.712,0.0,0.001,0.93,0.07,0.152,0.33,0.999,0.331,0.07,1.0,0.014
AlphaFold2-plddt,43,0.535,0.331,0.382,0.497,0.712,0.0,0.001,0.931,0.069,0.151,0.33,0.999,0.331,0.069,1.0,0.014
AlphaFold2-plddt,44,0.534,0.334,0.385,0.501,0.715,0.0,0.001,0.932,0.068,0.151,0.333,0.999,0.334,0.068,1.0,0.014
AlphaFold2-plddt,45,0.534,0.331,0.382,0.497,0.712,0.0,0.001,0.931,0.069,0.151,0.33,0.999,0.331,0.069,1.0,0.014
AlphaFold2-plddt,46,0.535,0.332,0.383,0.498,0.713,0.0,0.001,0.929,0.071,0.153,0.331,0.999,0.332,0.071,1.0,0.014
AlphaFold2-plddt,47,0.535,0.333,0.384,0.5,0.714,0.0,0.001,0.93,0.07,0.152,0.332,0.999,0.333,0.07,1.0,0.014
AlphaFold2-plddt,48,0.534,0.332,0.383,0.498,0.713,0.0,0.0,0.931,0.069,0.151,0.332,1.0,0.332,0.069,1.0,0.014
AlphaFold2-plddt,49,0.534,0.334,0.385,0.501,0.714,0.001,0.003,0.932,0.067,0.15,0.331,0.997,0.334,0.068,0.999,0.014
AlphaFold2-plddt,50,0.535,0.333,0.384,0.5,0.714,0.0,0.001,0.93,0.07,0.152,0.332,0.999,0.333,0.07,1.0,0.014
AlphaFold2-plddt,51,0.534,0.331,0.382,0.497,0.712,0.0,0.0,0.933,0.067,0.149,0.331,1.0,0.331,0.067,1.0,0.014
AlphaFold2-plddt,52,0.535,0.336,0.387,0.503,0.717,0.0,0.001,0.93,0.07,0.153,0.335,0.999,0.336,0.07,1.0,0.014
AlphaFold2-plddt,53,0.534,0.329,0.38,0.495,0.71,0.0,0.0,0.933,0.067,0.149,0.329,1.0,0.329,0.067,1.0,0.014
AlphaFold2-plddt,54,0.535,0.331,0.382,0.497,0.712,0.0,0.001,0.93,0.07,0.152,0.33,0.999,0.331,0.07,1.0,0.014
AlphaFold2-plddt,55,0.534,0.331,0.382,0.497,0.712,0.0,0.001,0.932,0.068,0.15,0.33,0.999,0.331,0.068,1.0,0.014
AlphaFold2-plddt,56,0.535,0.335,0.386,0.502,0.716,0.0,0.001,0.93,0.07,0.152,0.334,0.999,0.335,0.07,1.0,0.014
AlphaFold2-plddt,57,0.535,0.332,0.383,0.498,0.713,0.0,0.002,0.931,0.069,0.151,0.33,0.998,0.332,0.069,1.0,0.014
AlphaFold2-plddt,58,0.535,0.333,0.384,0.5,0.714,0.0,0.001,0.929,0.071,0.153,0.332,0.999,0.333,0.071,1.0,0.014
AlphaFold2-plddt,59,0.535,0.332,0.383,0.498,0.713,0.0,0.001,0.93,0.07,0.151,0.331,0.999,0.332,0.07,1.0,0.014
AlphaFold2-plddt,60,0.535,0.334,0.385,0.501,0.715,0.0,0.002,0.93,0.07,0.152,0.332,0.998,0.334,0.07,1.0,0.014
AlphaFold2-plddt,61,0.535,0.33,0.381,0.496,0.711,0.0,0.002,0.931,0.069,0.151,0.328,0.998,0.33,0.069,1.0,0.014
AlphaFold2-plddt,62,0.535,0.333,0.384,0.5,0.714,0.0,0.0,0.931,0.069,0.152,0.333,1.0,0.333,0.069,1.0,0.014
AlphaFold2-plddt,63,0.533,0.328,0.379,0.494,0.709,0.0,0.002,0.933,0.067,0.147,0.326,0.998,0.328,0.067,1.0,0.014
AlphaFold2-plddt,64,0.534,0.331,0.382,0.497,0.712,0.0,0.001,0.931,0.069,0.151,0.33,0.999,0.331,0.069,1.0,0.014
AlphaFold2-plddt,65,0.534,0.334,0.385,0.501,0.715,0.0,0.002,0.931,0.069,0.151,0.332,0.998,0.334,0.069,1.0,0.014
AlphaFold2-plddt,66,0.534,0.331,0.382,0.497,0.712,0.0,0.002,0.931,0.069,0.151,0.329,0.998,0.331,0.069,1.0,0.014
AlphaFold2-plddt,67,0.534,0.332,0.383,0.498,0.713,0.0,0.001,0.931,0.069,0.151,0.331,0.999,0.332,0.069,1.0,0.014
AlphaFold2-plddt,68,0.535,0.331,0.382,0.497,0.712,0.0,0.0,0.931,0.069,0.151,0.331,1.0,0.331,0.069,1.0,0.014
AlphaFold2-plddt,69,0.535,0.333,0.384,0.5,0.714,0.0,0.001,0.93,0.07,0.152,0.332,0.999,0.333,0.07,1.0,0.014
AlphaFold2-plddt,70,0.534,0.334,0.385,0.501,0.715,0.0,0.001,0.932,0.068,0.151,0.333,0.999,0.334,0.068,1.0,0.014
AlphaFold2-plddt,71,0.535,0.334,0.385,0.501,0.715,0.0,0.002,0.931,0.069,0.152,0.332,0.998,0.334,0.069,1.0,0.014
AlphaFold2-plddt,72,0.536,0.332,0.383,0.498,0.713,0.0,0.001,0.929,0.071,0.154,0.331,0.999,0.332,0.071,1.0,0.014
AlphaFold2-plddt,73,0.535,0.332,0.383,0.498,0.713,0.0,0.001,0.93,0.07,0.152,0.331,0.999,0.332,0.07,1.0,0.014
AlphaFold2-plddt,74,0.534,0.332,0.383,0.498,0.713,0.0,0.001,0.932,0.068,0.15,0.331,0.999,0.332,0.068,1.0,0.014
AlphaFold2-plddt,75,0.534,0.335,0.386,0.502,0.716,0.0,0.001,0.932,0.068,0.151,0.334,0.999,0.335,0.068,1.0,0.014
AlphaFold2-plddt,76,0.534,0.332,0.383,0.498,0.713,0.0,0.001,0.931,0.069,0.151,0.331,0.999,0.332,0.069,1.0,0.014
AlphaFold2-plddt,77,0.535,0.332,0.383,0.498,0.713,0.0,0.001,0.93,0.07,0.152,0.331,0.999,0.332,0.07,1.0,0.014
AlphaFold2-plddt,78,0.534,0.333,0.384,0.5,0.714,0.0,0.002,0.931,0.069,0.151,0.331,0.998,0.333,0.069,1.0,0.014
AlphaFold2-plddt,79,0.534,0.333,0.384,0.5,0.714,0.0,0.002,0.932,0.068,0.149,0.331,0.998,0.333,0.068,1.0,0.014
AlphaFold2-plddt,80,0.535,0.333,0.384,0.5,0.714,0.0,0.0,0.931,0.069,0.152,0.333,1.0,0.333,0.069,1.0,0.014
AlphaFold2-plddt,81,0.534,0.333,0.384,0.5,0.714,0.0,0.001,0.931,0.069,0.151,0.332,0.999,0.333,0.069,1.0,0.014
AlphaFold2-plddt,82,0.534,0.332,0.383,0.498,0.713,0.0,0.001,0.932,0.068,0.15,0.331,0.999,0.332,0.068,1.0,0.014
AlphaFold2-plddt,83,0.535,0.333,0.384,0.5,0.714,0.0,0.0,0.93,0.07,0.153,0.333,1.0,0.333,0.07,1.0,0.014
AlphaFold2-plddt,84,0.535,0.332,0.383,0.498,0.713,0.0,0.001,0.93,0.07,0.152,0.331,0.999,0.332,0.07,1.0,0.014
AlphaFold2-plddt,85,0.534,0.333,0.384,0.5,0.714,0.0,0.001,0.931,0.069,0.151,0.332,0.999,0.333,0.069,1.0,0.014
AlphaFold2-plddt,86,0.534,0.332,0.383,0.498,0.713,0.0,0.001,0.931,0.069,0.151,0.331,0.999,0.332,0.069,1.0,0.014
AlphaFold2-plddt,87,0.534,0.334,0.385,0.501,0.715,0.0,0.001,0.931,0.069,0.152,0.333,0.999,0.334,0.069,1.0,0.014
AlphaFold2-plddt,88,0.535,0.333,0.384,0.5,0.714,0.0,0.001,0.93,0.07,0.152,0.332,0.999,0.333,0.07,1.0,0.014
AlphaFold2-plddt,89,0.534,0.336,0.387,0.503,0.717,0.0,0.001,0.932,0.068,0.151,0.335,0.999,0.336,0.068,1.0,0.014
AlphaFold2-plddt,90,0.536,0.333,0.384,0.5,0.714,0.0,0.001,0.929,0.071,0.154,0.332,0.999,0.333,0.071,1.0,0.014
AlphaFold2-plddt,91,0.535,0.33,0.381,0.496,0.711,0.0,0.001,0.93,0.07,0.152,0.329,0.999,0.33,0.07,1.0,0.014
AlphaFold2-plddt,92,0.535,0.333,0.384,0.5,0.714,0.0,0.001,0.93,0.07,0.152,0.332,0.999,0.333,0.07,1.0,0.014
AlphaFold2-plddt,93,0.535,0.332,0.383,0.498,0.713,0.0,0.001,0.93,0.07,0.152,0.331,0.999,0.332,0.07,1.0,0.014
AlphaFold2-plddt,94,0.535,0.333,0.384,0.5,0.714,0.0,0.0,0.93,0.07,0.152,0.333,1.0,0.333,0.07,1.0,0.014
AlphaFold2-plddt,95,0.535,0.331,0.383,0.498,0.713,0.0,0.002,0.93,0.07,0.151,0.33,0.998,0.332,0.07,1.0,0.014
AlphaFold2-plddt,96,0.535,0.33,0.381,0.496,0.711,0.0,0.001,0.929,0.071,0.153,0.329,0.999,0.33,0.071,1.0,0.014
AlphaFold2-plddt,97,0.534,0.332,0.383,0.498,0.713,0.0,0.001,0.931,0.069,0.15,0.331,0.999,0.332,0.069,1.0,0.014
AlphaFold2-plddt,98,0.535,0.332,0.383,0.498,0.713,0.0,0.002,0.93,0.07,0.151,0.33,0.998,0.332,0.07,1.0,0.014
AlphaFold2-plddt,99,0.534,0.332,0.383,0.498,0.713,0.0,0.001,0.932,0.068,0.15,0.331,0.999,0.332,0.068,1.0,0.014
AlphaFold3-plddt,0,0.515,0.324,0.375,0.489,0.706,0.0,0.001,0.97,0.03,0.098,0.323,0.999,0.324,0.03,1.0,0.012
AlphaFold3-plddt,1,0.515,0.324,0.375,0.489,0.706,0.0,0.002,0.97,0.03,0.097,0.322,0.998,0.324,0.03,1.0,0.012
AlphaFold3-plddt,2,0.515,0.323,0.374,0.488,0.705,0.0,0.003,0.97,0.03,0.097,0.32,0.997,0.323,0.03,1.0,0.012
AlphaFold3-plddt,3,0.515,0.323,0.374,0.488,0.705,0.0,0.002,0.97,0.03,0.098,0.321,0.998,0.323,0.03,1.0,0.012
AlphaFold3-plddt,4,0.514,0.32,0.37,0.485,0.702,0.0,0.004,0.972,0.028,0.094,0.316,0.996,0.32,0.028,1.0,0.012
AlphaFold3-plddt,5,0.514,0.324,0.375,0.489,0.706,0.0,0.002,0.971,0.029,0.096,0.322,0.998,0.324,0.029,1.0,0.012
AlphaFold3-plddt,6,0.515,0.323,0.374,0.488,0.705,0.0,0.002,0.97,0.03,0.097,0.321,0.998,0.323,0.03,1.0,0.012
AlphaFold3-plddt,7,0.515,0.322,0.373,0.487,0.704,0.0,0.003,0.971,0.029,0.096,0.319,0.997,0.322,0.029,1.0,0.012
AlphaFold3-plddt,8,0.515,0.323,0.374,0.488,0.705,0.0,0.001,0.971,0.029,0.097,0.322,0.999,0.323,0.029,1.0,0.012
AlphaFold3-plddt,9,0.514,0.323,0.374,0.488,0.705,0.0,0.002,0.972,0.028,0.095,0.321,0.998,0.323,0.028,1.0,0.012
AlphaFold3-plddt,10,0.514,0.324,0.375,0.489,0.706,0.0,0.001,0.971,0.029,0.097,0.323,0.999,0.324,0.029,1.0,0.012
AlphaFold3-plddt,11,0.514,0.322,0.373,0.487,0.704,0.0,0.003,0.972,0.028,0.095,0.319,0.997,0.322,0.028,1.0,0.012
AlphaFold3-plddt,12,0.515,0.323,0.374,0.488,0.705,0.0,0.002,0.97,0.03,0.097,0.321,0.998,0.323,0.03,1.0,0.012
AlphaFold3-plddt,13,0.515,0.322,0.373,0.487,0.704,0.0,0.004,0.971,0.029,0.096,0.318,0.996,0.322,0.029,1.0,0.012
AlphaFold3-plddt,14,0.515,0.322,0.373,0.487,0.704,0.0,0.002,0.97,0.03,0.098,0.32,0.998,0.322,0.03,1.0,0.012
AlphaFold3-plddt,15,0.514,0.324,0.375,0.489,0.706,0.0,0.004,0.972,0.028,0.094,0.32,0.996,0.324,0.028,1.0,0.012
AlphaFold3-plddt,16,0.513,0.322,0.373,0.487,0.704,0.0,0.002,0.973,0.027,0.093,0.32,0.998,0.322,0.027,1.0,0.012
AlphaFold3-plddt,17,0.515,0.323,0.374,0.488,0.705,0.0,0.002,0.971,0.029,0.097,0.321,0.998,0.323,0.029,1.0,0.012
AlphaFold3-plddt,18,0.515,0.323,0.374,0.488,0.705,0.0,0.001,0.971,0.029,0.097,0.322,0.999,0.323,0.029,1.0,0.012
AlphaFold3-plddt,19,0.514,0.323,0.374,0.488,0.705,0.0,0.002,0.972,0.028,0.095,0.321,0.998,0.323,0.028,1.0,0.012
AlphaFold3-plddt,20,0.514,0.322,0.373,0.487,0.704,0.0,0.003,0.971,0.029,0.096,0.319,0.997,0.322,0.029,1.0,0.012
AlphaFold3-plddt,21,0.514,0.322,0.373,0.487,0.704,0.0,0.003,0.972,0.028,0.095,0.319,0.997,0.322,0.028,1.0,0.012
AlphaFold3-plddt,22,0.514,0.325,0.376,0.491,0.707,0.0,0.002,0.972,0.028,0.094,0.323,0.998,0.325,0.028,1.0,0.012
AlphaFold3-plddt,23,0.515,0.323,0.374,0.488,0.705,0.0,0.002,0.971,0.029,0.097,0.321,0.998,0.323,0.029,1.0,0.012
AlphaFold3-plddt,24,0.515,0.324,0.375,0.489,0.706,0.0,0.002,0.971,0.029,0.097,0.322,0.998,0.324,0.029,1.0,0.012
AlphaFold3-plddt,25,0.515,0.325,0.376,0.491,0.707,0.0,0.001,0.97,0.03,0.098,0.324,0.999,0.325,0.03,1.0,0.012
AlphaFold3-plddt,26,0.514,0.327,0.378,0.493,0.708,0.0,0.002,0.971,0.029,0.097,0.325,0.998,0.327,0.029,1.0,0.012
AlphaFold3-plddt,27,0.514,0.323,0.374,0.488,0.705,0.0,0.003,0.971,0.029,0.096,0.32,0.997,0.323,0.029,1.0,0.012
AlphaFold3-plddt,28,0.515,0.323,0.374,0.488,0.705,0.0,0.002,0.971,0.029,0.097,0.321,0.998,0.323,0.029,1.0,0.012
AlphaFold3-plddt,29,0.514,0.324,0.375,0.489,0.706,0.0,0.002,0.972,0.028,0.095,0.322,0.998,0.324,0.028,1.0,0.012
AlphaFold3-plddt,30,0.515,0.324,0.375,0.489,0.706,0.0,0.002,0.971,0.029,0.097,0.322,0.998,0.324,0.029,1.0,0.012
AlphaFold3-plddt,31,0.514,0.322,0.373,0.487,0.704,0.0,0.002,0.971,0.029,0.096,0.32,0.998,0.322,0.029,1.0,0.012
AlphaFold3-plddt,32,0.514,0.322,0.373,0.487,0.704,0.0,0.003,0.972,0.028,0.095,0.319,0.997,0.322,0.028,1.0,0.012
AlphaFold3-plddt,33,0.514,0.324,0.375,0.489,0.706,0.0,0.002,0.971,0.029,0.097,0.322,0.998,0.324,0.029,1.0,0.012
AlphaFold3-plddt,34,0.514,0.321,0.371,0.486,0.703,0.0,0.002,0.972,0.028,0.094,0.319,0.998,0.321,0.028,1.0,0.012
AlphaFold3-plddt,35,0.515,0.322,0.373,0.487,0.704,0.0,0.003,0.97,0.03,0.098,0.319,0.997,0.322,0.03,1.0,0.012
AlphaFold3-plddt,36,0.515,0.323,0.374,0.488,0.705,0.0,0.002,0.971,0.029,0.097,0.321,0.998,0.323,0.029,1.0,0.012
AlphaFold3-plddt,37,0.515,0.321,0.371,0.486,0.703,0.0,0.002,0.97,0.03,0.097,0.319,0.998,0.321,0.03,1.0,0.012
AlphaFold3-plddt,38,0.514,0.322,0.373,0.487,0.704,0.0,0.002,0.971,0.029,0.096,0.32,0.998,0.322,0.029,1.0,0.012
AlphaFold3-plddt,39,0.514,0.324,0.375,0.489,0.706,0.0,0.001,0.972,0.028,0.095,0.323,0.999,0.324,0.028,1.0,0.012
AlphaFold3-plddt,40,0.514,0.324,0.375,0.489,0.706,0.0,0.002,0.972,0.028,0.095,0.322,0.998,0.324,0.028,1.0,0.012
AlphaFold3-plddt,41,0.514,0.317,0.367,0.481,0.699,0.0,0.002,0.972,0.028,0.093,0.315,0.998,0.317,0.028,1.0,0.012
AlphaFold3-plddt,42,0.514,0.322,0.373,0.487,0.704,0.0,0.003,0.972,0.028,0.095,0.319,0.997,0.322,0.028,1.0,0.012
AlphaFold3-plddt,43,0.514,0.321,0.371,0.486,0.703,0.0,0.004,0.971,0.029,0.095,0.317,0.996,0.321,0.029,1.0,0.012
AlphaFold3-plddt,44,0.514,0.321,0.371,0.486,0.703,0.0,0.002,0.971,0.029,0.096,0.319,0.998,0.321,0.029,1.0,0.012
AlphaFold3-plddt,45,0.515,0.324,0.375,0.489,0.706,0.0,0.002,0.971,0.029,0.097,0.322,0.998,0.324,0.029,1.0,0.012
AlphaFold3-plddt,46,0.514,0.324,0.375,0.489,0.706,0.0,0.003,0.971,0.029,0.096,0.321,0.997,0.324,0.029,1.0,0.012
AlphaFold3-plddt,47,0.515,0.323,0.374,0.488,0.705,0.0,0.002,0.971,0.029,0.097,0.321,0.998,0.323,0.029,1.0,0.012
AlphaFold3-plddt,48,0.514,0.32,0.37,0.485,0.702,0.0,0.004,0.971,0.029,0.095,0.316,0.996,0.32,0.029,1.0,0.012
AlphaFold3-plddt,49,0.514,0.323,0.374,0.488,0.705,0.0,0.002,0.971,0.029,0.096,0.321,0.998,0.323,0.029,1.0,0.012
AlphaFold3-plddt,50,0.514,0.321,0.371,0.486,0.703,0.0,0.004,0.972,0.028,0.093,0.317,0.996,0.321,0.028,1.0,0.012
AlphaFold3-plddt,51,0.514,0.322,0.373,0.487,0.704,0.0,0.003,0.971,0.029,0.095,0.319,0.997,0.322,0.029,1.0,0.012
AlphaFold3-plddt,52,0.514,0.323,0.374,0.488,0.705,0.0,0.001,0.972,0.028,0.095,0.322,0.999,0.323,0.028,1.0,0.012
AlphaFold3-plddt,53,0.514,0.322,0.373,0.487,0.704,0.0,0.002,0.971,0.029,0.095,0.32,0.998,0.322,0.029,1.0,0.012
AlphaFold3-plddt,54,0.514,0.322,0.373,0.487,0.704,0.0,0.003,0.972,0.028,0.094,0.319,0.997,0.322,0.028,1.0,0.012
AlphaFold3-plddt,55,0.515,0.321,0.371,0.486,0.703,0.0,0.001,0.971,0.029,0.096,0.32,0.999,0.321,0.029,1.0,0.012
AlphaFold3-plddt,56,0.514,0.321,0.371,0.486,0.703,0.0,0.003,0.971,0.029,0.096,0.318,0.997,0.321,0.029,1.0,0.012
AlphaFold3-plddt,57,0.514,0.323,0.374,0.488,0.705,0.0,0.002,0.971,0.029,0.096,0.321,0.998,0.323,0.029,1.0,0.012
AlphaFold3-plddt,58,0.514,0.322,0.373,0.487,0.704,0.0,0.004,0.972,0.028,0.095,0.318,0.996,0.322,0.028,1.0,0.012
AlphaFold3-plddt,59,0.515,0.325,0.376,0.491,0.707,0.0,0.002,0.971,0.029,0.097,0.323,0.998,0.325,0.029,1.0,0.012
AlphaFold3-plddt,60,0.514,0.322,0.373,0.487,0.704,0.0,0.002,0.972,0.028,0.094,0.32,0.998,0.322,0.028,1.0,0.012
AlphaFold3-plddt,61,0.514,0.323,0.374,0.488,0.705,0.0,0.002,0.971,0.029,0.096,0.321,0.998,0.323,0.029,1.0,0.012
AlphaFold3-plddt,62,0.514,0.323,0.374,0.488,0.705,0.0,0.002,0.971,0.029,0.096,0.321,0.998,0.323,0.029,1.0,0.012
AlphaFold3-plddt,63,0.514,0.322,0.373,0.487,0.704,0.0,0.002,0.972,0.028,0.095,0.32,0.998,0.322,0.028,1.0,0.012
AlphaFold3-plddt,64,0.515,0.323,0.374,0.488,0.705,0.0,0.003,0.97,0.03,0.098,0.32,0.997,0.323,0.03,1.0,0.012
AlphaFold3-plddt,65,0.515,0.325,0.376,0.491,0.707,0.0,0.004,0.97,0.03,0.097,0.321,0.996,0.325,0.03,1.0,0.012
AlphaFold3-plddt,66,0.514,0.323,0.374,0.488,0.705,0.0,0.002,0.972,0.028,0.095,0.321,0.998,0.323,0.028,1.0,0.012
