,,bac,csi,f05,f1s,f2s,fnr,fom,fpr,inf,mcc,mk,npv,ppv,tnr,tpr,thr
AlphaFold3-plddt,67,0.514,0.323,0.374,0.488,0.705,0.0,0.003,0.972,0.028,0.095,0.32,0.997,0.323,0.028,1.0,0.012
AlphaFold3-plddt,68,0.515,0.324,0.375,0.489,0.706,0.0,0.003,0.97,0.03,0.097,0.321,0.997,0.324,0.03,1.0,0.012
AlphaFold3-plddt,69,0.515,0.324,0.375,0.489,0.706,0.0,0.003,0.97,0.03,0.097,0.321,0.997,0.324,0.03,1.0,0.012
AlphaFold3-plddt,70,0.514,0.323,0.374,0.488,0.705,0.0,0.003,0.971,0.029,0.096,0.32,0.997,0.323,0.029,1.0,0.012
AlphaFold3-plddt,71,0.514,0.324,0.375,0.489,0.706,0.0,0.001,0.971,0.029,0.096,0.323,0.999,0.324,0.029,1.0,0.012
AlphaFold3-plddt,72,0.515,0.321,0.371,0.486,0.703,0.0,0.001,0.971,0.029,0.097,0.32,0.999,0.321,0.029,1.0,0.012
AlphaFold3-plddt,73,0.514,0.322,0.373,0.487,0.704,0.0,0.001,0.971,0.029,0.096,0.321,0.999,0.322,0.029,1.0,0.012
AlphaFold3-plddt,74,0.514,0.322,0.373,0.487,0.704,0.0,0.002,0.971,0.029,0.096,0.32,0.998,0.322,0.029,1.0,0.012
AlphaFold3-plddt,75,0.514,0.323,0.374,0.488,0.705,0.0,0.003,0.971,0.029,0.096,0.32,0.997,0.323,0.029,1.0,0.012
AlphaFold3-plddt,76,0.514,0.324,0.375,0.489,0.706,0.0,0.002,0.972,0.028,0.095,0.322,0.998,0.324,0.028,1.0,0.012
AlphaFold3-plddt,77,0.515,0.323,0.374,0.488,0.705,0.0,0.003,0.971,0.029,0.097,0.32,0.997,0.323,0.029,1.0,0.012
AlphaFold3-plddt,78,0.514,0.323,0.374,0.488,0.705,0.0,0.001,0.971,0.029,0.096,0.322,0.999,0.323,0.029,1.0,0.012
AlphaFold3-plddt,79,0.514,0.324,0.375,0.489,0.706,0.0,0.002,0.972,0.028,0.095,0.322,0.998,0.324,0.028,1.0,0.012
AlphaFold3-plddt,80,0.514,0.325,0.376,0.491,0.707,0.0,0.003,0.971,0.029,0.096,0.322,0.997,0.325,0.029,1.0,0.012
AlphaFold3-plddt,81,0.515,0.32,0.37,0.485,0.702,0.0,0.002,0.97,0.03,0.097,0.318,0.998,0.32,0.03,1.0,0.012
AlphaFold3-plddt,82,0.515,0.324,0.375,0.489,0.706,0.0,0.002,0.97,0.03,0.097,0.322,0.998,0.324,0.03,1.0,0.012
AlphaFold3-plddt,83,0.515,0.322,0.373,0.487,0.704,0.0,0.002,0.97,0.03,0.097,0.32,0.998,0.322,0.03,1.0,0.012
AlphaFold3-plddt,84,0.515,0.324,0.375,0.489,0.706,0.0,0.001,0.971,0.029,0.097,0.323,0.999,0.324,0.029,1.0,0.012
AlphaFold3-plddt,85,0.514,0.321,0.371,0.486,0.703,0.0,0.001,0.972,0.028,0.095,0.32,0.999,0.321,0.028,1.0,0.012
AlphaFold3-plddt,86,0.514,0.323,0.374,0.488,0.705,0.0,0.002,0.971,0.029,0.096,0.321,0.998,0.323,0.029,1.0,0.012
AlphaFold3-plddt,87,0.514,0.324,0.375,0.489,0.706,0.0,0.002,0.972,0.028,0.095,0.322,0.998,0.324,0.028,1.0,0.012
AlphaFold3-plddt,88,0.514,0.324,0.375,0.489,0.706,0.0,0.004,0.971,0.029,0.096,0.32,0.996,0.324,0.029,1.0,0.012
AlphaFold3-plddt,89,0.514,0.324,0.375,0.489,0.706,0.0,0.002,0.972,0.028,0.095,0.322,0.998,0.324,0.028,1.0,0.012
AlphaFold3-plddt,90,0.514,0.322,0.373,0.487,0.704,0.0,0.001,0.972,0.028,0.095,0.321,0.999,0.322,0.028,1.0,0.012
AlphaFold3-plddt,91,0.514,0.325,0.376,0.491,0.707,0.0,0.003,0.971,0.029,0.096,0.322,0.997,0.325,0.029,1.0,0.012
AlphaFold3-plddt,92,0.514,0.323,0.374,0.488,0.705,0.0,0.003,0.971,0.029,0.096,0.32,0.997,0.323,0.029,1.0,0.012
AlphaFold3-plddt,93,0.514,0.323,0.374,0.488,0.705,0.0,0.001,0.971,0.029,0.096,0.322,0.999,0.323,0.029,1.0,0.012
AlphaFold3-plddt,94,0.514,0.323,0.374,0.488,0.705,0.0,0.002,0.971,0.029,0.096,0.321,0.998,0.323,0.029,1.0,0.012
AlphaFold3-plddt,95,0.514,0.324,0.375,0.489,0.706,0.0,0.001,0.972,0.028,0.095,0.323,0.999,0.324,0.028,1.0,0.012
AlphaFold3-plddt,96,0.514,0.322,0.373,0.487,0.704,0.0,0.002,0.972,0.028,0.095,0.32,0.998,0.322,0.028,1.0,0.012
AlphaFold3-plddt,97,0.514,0.325,0.376,0.491,0.707,0.0,0.004,0.971,0.029,0.096,0.321,0.996,0.325,0.029,1.0,0.012
AlphaFold3-plddt,98,0.515,0.321,0.371,0.486,0.703,0.0,0.002,0.97,0.03,0.097,0.319,0.998,0.321,0.03,1.0,0.012
AlphaFold3-plddt,99,0.514,0.321,0.371,0.486,0.703,0.0,0.002,0.971,0.029,0.096,0.319,0.998,0.321,0.029,1.0,0.012
AlphaFold3-rsa,0,0.521,0.325,0.376,0.49,0.706,0.001,0.006,0.958,0.041,0.115,0.319,0.994,0.325,0.042,0.999,0.133
AlphaFold3-rsa,1,0.521,0.326,0.377,0.492,0.707,0.0,0.004,0.957,0.043,0.117,0.322,0.996,0.326,0.043,1.0,0.133
AlphaFold3-rsa,2,0.522,0.326,0.377,0.492,0.707,0.0,0.004,0.955,0.045,0.119,0.322,0.996,0.326,0.045,1.0,0.133
AlphaFold3-rsa,3,0.522,0.323,0.374,0.488,0.705,0.0,0.005,0.956,0.044,0.118,0.318,0.995,0.323,0.044,1.0,0.133
AlphaFold3-rsa,4,0.522,0.326,0.377,0.492,0.707,0.0,0.005,0.956,0.044,0.118,0.321,0.995,0.326,0.044,1.0,0.133
AlphaFold3-rsa,5,0.521,0.327,0.378,0.493,0.708,0.001,0.006,0.958,0.041,0.116,0.321,0.994,0.327,0.042,0.999,0.133
AlphaFold3-rsa,6,0.521,0.327,0.378,0.493,0.708,0.0,0.003,0.957,0.043,0.117,0.324,0.997,0.327,0.043,1.0,0.133
AlphaFold3-rsa,7,0.521,0.325,0.376,0.49,0.706,0.001,0.007,0.957,0.042,0.116,0.318,0.993,0.325,0.043,0.999,0.133
AlphaFold3-rsa,8,0.52,0.325,0.376,0.491,0.707,0.0,0.005,0.959,0.041,0.114,0.32,0.995,0.325,0.041,1.0,0.133
AlphaFold3-rsa,9,0.521,0.324,0.375,0.489,0.705,0.001,0.007,0.958,0.041,0.115,0.317,0.993,0.324,0.042,0.999,0.133
AlphaFold3-rsa,10,0.522,0.328,0.379,0.494,0.709,0.0,0.005,0.956,0.044,0.119,0.323,0.995,0.328,0.044,1.0,0.133
AlphaFold3-rsa,11,0.521,0.323,0.374,0.488,0.705,0.0,0.005,0.958,0.042,0.115,0.318,0.995,0.323,0.042,1.0,0.133
AlphaFold3-rsa,12,0.521,0.326,0.377,0.492,0.707,0.0,0.004,0.958,0.042,0.116,0.322,0.996,0.326,0.042,1.0,0.133
AlphaFold3-rsa,13,0.521,0.324,0.375,0.489,0.706,0.0,0.003,0.958,0.042,0.115,0.321,0.997,0.324,0.042,1.0,0.133
AlphaFold3-rsa,14,0.521,0.324,0.376,0.491,0.707,0.0,0.004,0.957,0.043,0.117,0.321,0.996,0.325,0.043,1.0,0.133
AlphaFold3-rsa,15,0.521,0.327,0.378,0.493,0.708,0.0,0.005,0.958,0.042,0.116,0.322,0.995,0.327,0.042,1.0,0.133
AlphaFold3-rsa,16,0.521,0.324,0.375,0.489,0.706,0.0,0.004,0.957,0.043,0.116,0.32,0.996,0.324,0.043,1.0,0.133
AlphaFold3-rsa,17,0.521,0.326,0.377,0.492,0.707,0.001,0.006,0.957,0.042,0.116,0.32,0.994,0.326,0.043,0.999,0.133
AlphaFold3-rsa,18,0.521,0.325,0.376,0.491,0.707,0.0,0.004,0.957,0.043,0.117,0.321,0.996,0.325,0.043,1.0,0.133
AlphaFold3-rsa,19,0.522,0.328,0.379,0.494,0.709,0.001,0.006,0.956,0.043,0.118,0.322,0.994,0.328,0.044,0.999,0.133
AlphaFold3-rsa,20,0.52,0.323,0.374,0.488,0.705,0.0,0.005,0.959,0.041,0.114,0.318,0.995,0.323,0.041,1.0,0.133
AlphaFold3-rsa,21,0.521,0.325,0.376,0.49,0.706,0.001,0.008,0.957,0.042,0.116,0.317,0.992,0.325,0.043,0.999,0.133
AlphaFold3-rsa,22,0.521,0.324,0.375,0.489,0.706,0.0,0.005,0.958,0.042,0.115,0.319,0.995,0.324,0.042,1.0,0.133
AlphaFold3-rsa,23,0.521,0.327,0.378,0.493,0.708,0.001,0.007,0.958,0.041,0.115,0.32,0.993,0.327,0.042,0.999,0.133
AlphaFold3-rsa,24,0.522,0.326,0.377,0.492,0.707,0.0,0.004,0.956,0.044,0.118,0.322,0.996,0.326,0.044,1.0,0.133
AlphaFold3-rsa,25,0.521,0.325,0.376,0.491,0.707,0.0,0.005,0.958,0.042,0.115,0.32,0.995,0.325,0.042,1.0,0.133
AlphaFold3-rsa,26,0.521,0.327,0.378,0.493,0.708,0.0,0.003,0.957,0.043,0.117,0.324,0.997,0.327,0.043,1.0,0.133
AlphaFold3-rsa,27,0.52,0.325,0.376,0.49,0.706,0.001,0.006,0.959,0.04,0.114,0.319,0.994,0.325,0.041,0.999,0.133
AlphaFold3-rsa,28,0.521,0.325,0.376,0.491,0.707,0.0,0.004,0.957,0.043,0.117,0.321,0.996,0.325,0.043,1.0,0.133
AlphaFold3-rsa,29,0.521,0.326,0.377,0.492,0.707,0.0,0.005,0.958,0.042,0.116,0.321,0.995,0.326,0.042,1.0,0.133
AlphaFold3-rsa,30,0.521,0.328,0.379,0.494,0.709,0.001,0.006,0.957,0.042,0.117,0.322,0.994,0.328,0.043,0.999,0.133
AlphaFold3-rsa,31,0.521,0.327,0.378,0.493,0.708,0.001,0.006,0.957,0.042,0.117,0.321,0.994,0.327,0.043,0.999,0.133
AlphaFold3-rsa,32,0.521,0.326,0.377,0.492,0.707,0.0,0.004,0.957,0.043,0.117,0.322,0.996,0.326,0.043,1.0,0.133
AlphaFold3-rsa,33,0.521,0.326,0.377,0.492,0.707,0.0,0.004,0.958,0.042,0.115,0.322,0.996,0.326,0.042,1.0,0.133
AlphaFold3-rsa,34,0.522,0.327,0.378,0.493,0.708,0.0,0.004,0.956,0.044,0.118,0.323,0.996,0.327,0.044,1.0,0.133
AlphaFold3-rsa,35,0.521,0.327,0.378,0.493,0.708,0.0,0.004,0.957,0.043,0.117,0.323,0.996,0.327,0.043,1.0,0.133
AlphaFold3-rsa,36,0.521,0.326,0.377,0.492,0.707,0.0,0.005,0.958,0.042,0.115,0.321,0.995,0.326,0.042,1.0,0.133
AlphaFold3-rsa,37,0.521,0.324,0.375,0.489,0.706,0.0,0.003,0.957,0.043,0.116,0.321,0.997,0.324,0.043,1.0,0.133
AlphaFold3-rsa,38,0.521,0.327,0.378,0.493,0.708,0.0,0.004,0.958,0.042,0.116,0.323,0.996,0.327,0.042,1.0,0.133
AlphaFold3-rsa,39,0.521,0.328,0.379,0.494,0.709,0.0,0.005,0.958,0.042,0.116,0.323,0.995,0.328,0.042,1.0,0.133
AlphaFold3-rsa,40,0.521,0.328,0.379,0.494,0.709,0.0,0.004,0.957,0.043,0.118,0.324,0.996,0.328,0.043,1.0,0.133
AlphaFold3-rsa,41,0.521,0.325,0.376,0.49,0.706,0.001,0.005,0.957,0.042,0.117,0.32,0.995,0.325,0.043,0.999,0.133
AlphaFold3-rsa,42,0.521,0.325,0.376,0.49,0.706,0.001,0.008,0.958,0.041,0.115,0.317,0.992,0.325,0.042,0.999,0.133
AlphaFold3-rsa,43,0.521,0.329,0.38,0.495,0.71,0.0,0.004,0.957,0.043,0.118,0.325,0.996,0.329,0.043,1.0,0.133
AlphaFold3-rsa,44,0.521,0.325,0.376,0.491,0.707,0.0,0.005,0.958,0.042,0.115,0.32,0.995,0.325,0.042,1.0,0.133
AlphaFold3-rsa,45,0.521,0.326,0.377,0.492,0.707,0.0,0.005,0.957,0.043,0.117,0.321,0.995,0.326,0.043,1.0,0.133
AlphaFold3-rsa,46,0.522,0.327,0.378,0.493,0.708,0.0,0.003,0.957,0.043,0.118,0.324,0.997,0.327,0.043,1.0,0.133
AlphaFold3-rsa,47,0.521,0.326,0.377,0.492,0.707,0.001,0.008,0.957,0.042,0.116,0.318,0.992,0.326,0.043,0.999,0.133
AlphaFold3-rsa,48,0.521,0.325,0.376,0.49,0.706,0.001,0.005,0.957,0.042,0.117,0.32,0.995,0.325,0.043,0.999,0.133
AlphaFold3-rsa,49,0.521,0.322,0.372,0.487,0.703,0.001,0.006,0.958,0.041,0.115,0.316,0.994,0.322,0.042,0.999,0.133
AlphaFold3-rsa,50,0.521,0.326,0.377,0.492,0.707,0.0,0.004,0.957,0.043,0.117,0.322,0.996,0.326,0.043,1.0,0.133
AlphaFold3-rsa,51,0.521,0.326,0.377,0.492,0.707,0.001,0.007,0.957,0.042,0.117,0.319,0.993,0.326,0.043,0.999,0.133
AlphaFold3-rsa,52,0.52,0.326,0.377,0.492,0.707,0.0,0.004,0.959,0.041,0.115,0.322,0.996,0.326,0.041,1.0,0.133
AlphaFold3-rsa,53,0.521,0.327,0.378,0.493,0.708,0.0,0.004,0.957,0.043,0.118,0.323,0.996,0.327,0.043,1.0,0.133
AlphaFold3-rsa,54,0.521,0.328,0.379,0.494,0.709,0.0,0.005,0.958,0.042,0.116,0.323,0.995,0.328,0.042,1.0,0.133
AlphaFold3-rsa,55,0.522,0.325,0.376,0.491,0.707,0.0,0.002,0.957,0.043,0.118,0.323,0.998,0.325,0.043,1.0,0.133
AlphaFold3-rsa,56,0.521,0.326,0.377,0.492,0.707,0.0,0.005,0.957,0.043,0.117,0.321,0.995,0.326,0.043,1.0,0.133
AlphaFold3-rsa,57,0.522,0.325,0.376,0.491,0.707,0.0,0.005,0.956,0.044,0.117,0.32,0.995,0.325,0.044,1.0,0.133
AlphaFold3-rsa,58,0.521,0.326,0.377,0.492,0.707,0.001,0.006,0.958,0.041,0.116,0.32,0.994,0.326,0.042,0.999,0.133
AlphaFold3-rsa,59,0.52,0.326,0.378,0.493,0.708,0.001,0.007,0.958,0.041,0.114,0.32,0.993,0.327,0.042,0.999,0.133
AlphaFold3-rsa,60,0.521,0.326,0.377,0.492,0.707,0.0,0.004,0.958,0.042,0.116,0.322,0.996,0.326,0.042,1.0,0.133
AlphaFold3-rsa,61,0.521,0.326,0.377,0.492,0.707,0.0,0.004,0.958,0.042,0.116,0.322,0.996,0.326,0.042,1.0,0.133
AlphaFold3-rsa,62,0.522,0.326,0.377,0.492,0.707,0.0,0.003,0.956,0.044,0.119,0.323,0.997,0.326,0.044,1.0,0.133
AlphaFold3-rsa,63,0.521,0.327,0.378,0.493,0.708,0.0,0.005,0.957,0.043,0.117,0.322,0.995,0.327,0.043,1.0,0.133
AlphaFold3-rsa,64,0.522,0.324,0.375,0.489,0.706,0.0,0.005,0.956,0.044,0.117,0.319,0.995,0.324,0.044,1.0,0.133
AlphaFold3-rsa,65,0.521,0.328,0.379,0.494,0.709,0.001,0.007,0.957,0.042,0.116,0.321,0.993,0.328,0.043,0.999,0.133
AlphaFold3-rsa,66,0.521,0.326,0.377,0.492,0.707,0.0,0.004,0.957,0.043,0.117,0.322,0.996,0.326,0.043,1.0,0.133
AlphaFold3-rsa,67,0.521,0.326,0.377,0.492,0.707,0.0,0.004,0.957,0.043,0.118,0.322,0.996,0.326,0.043,1.0,0.133
AlphaFold3-rsa,68,0.521,0.326,0.377,0.492,0.707,0.001,0.007,0.957,0.042,0.116,0.319,0.993,0.326,0.043,0.999,0.133
AlphaFold3-rsa,69,0.521,0.324,0.375,0.489,0.706,0.0,0.004,0.957,0.043,0.117,0.32,0.996,0.324,0.043,1.0,0.133
AlphaFold3-rsa,70,0.521,0.326,0.377,0.492,0.707,0.0,0.005,0.957,0.043,0.117,0.321,0.995,0.326,0.043,1.0,0.133
AlphaFold3-rsa,71,0.521,0.327,0.378,0.493,0.708,0.001,0.006,0.957,0.042,0.116,0.321,0.994,0.327,0.043,0.999,0.133
AlphaFold3-rsa,72,0.522,0.328,0.379,0.494,0.709,0.0,0.004,0.955,0.045,0.12,0.324,0.996,0.328,0.045,1.0,0.133
AlphaFold3-rsa,73,0.521,0.326,0.377,0.492,0.707,0.001,0.006,0.958,0.041,0.116,0.32,0.994,0.326,0.042,0.999,0.133
AlphaFold3-rsa,74,0.52,0.324,0.375,0.489,0.706,0.0,0.005,0.959,0.041,0.114,0.319,0.995,0.324,0.041,1.0,0.133
AlphaFold3-rsa,75,0.52,0.323,0.374,0.488,0.705,0.0,0.003,0.959,0.041,0.115,0.32,0.997,0.323,0.041,1.0,0.133
AlphaFold3-rsa,76,0.521,0.326,0.377,0.492,0.707,0.0,0.004,0.958,0.042,0.115,0.322,0.996,0.326,0.042,1.0,0.133
AlphaFold3-rsa,77,0.521,0.327,0.378,0.493,0.708,0.001,0.007,0.957,0.042,0.116,0.32,0.993,0.327,0.043,0.999,0.133
AlphaFold3-rsa,78,0.521,0.325,0.376,0.49,0.706,0.001,0.006,0.958,0.041,0.115,0.319,0.994,0.325,0.042,0.999,0.133
AlphaFold3-rsa,79,0.521,0.328,0.379,0.494,0.709,0.0,0.003,0.958,0.042,0.117,0.325,0.997,0.328,0.042,1.0,0.133
AlphaFold3-rsa,80,0.522,0.328,0.379,0.494,0.709,0.0,0.002,0.957,0.043,0.119,0.326,0.998,0.328,0.043,1.0,0.133
AlphaFold3-rsa,81,0.521,0.325,0.376,0.491,0.707,0.0,0.002,0.957,0.043,0.118,0.323,0.998,0.325,0.043,1.0,0.133
AlphaFold3-rsa,82,0.521,0.327,0.378,0.493,0.708,0.0,0.005,0.957,0.043,0.117,0.322,0.995,0.327,0.043,1.0,0.133
AlphaFold3-rsa,83,0.521,0.329,0.38,0.495,0.71,0.0,0.003,0.958,0.042,0.117,0.326,0.997,0.329,0.042,1.0,0.133
AlphaFold3-rsa,84,0.521,0.327,0.379,0.494,0.709,0.001,0.007,0.958,0.041,0.115,0.321,0.993,0.328,0.042,0.999,0.133
AlphaFold3-rsa,85,0.521,0.321,0.371,0.486,0.702,0.001,0.006,0.957,0.042,0.115,0.315,0.994,0.321,0.043,0.999,0.133
AlphaFold3-rsa,86,0.521,0.326,0.377,0.492,0.707,0.001,0.006,0.957,0.042,0.116,0.32,0.994,0.326,0.043,0.999,0.133
AlphaFold3-rsa,87,0.521,0.325,0.376,0.491,0.707,0.0,0.002,0.959,0.041,0.116,0.323,0.998,0.325,0.041,1.0,0.133
AlphaFold3-rsa,88,0.522,0.326,0.377,0.492,0.707,0.001,0.006,0.955,0.044,0.12,0.32,0.994,0.326,0.045,0.999,0.133
AlphaFold3-rsa,89,0.521,0.327,0.378,0.493,0.708,0.0,0.004,0.957,0.043,0.117,0.323,0.996,0.327,0.043,1.0,0.133
AlphaFold3-rsa,90,0.521,0.325,0.376,0.491,0.707,0.0,0.002,0.958,0.042,0.117,0.323,0.998,0.325,0.042,1.0,0.133
AlphaFold3-rsa,91,0.521,0.327,0.378,0.493,0.708,0.001,0.006,0.958,0.041,0.116,0.321,0.994,0.327,0.042,0.999,0.133
AlphaFold3-rsa,92,0.521,0.325,0.376,0.491,0.707,0.0,0.004,0.957,0.043,0.116,0.321,0.996,0.325,0.043,1.0,0.133
AlphaFold3-rsa,93,0.521,0.328,0.379,0.494,0.709,0.001,0.008,0.957,0.042,0.116,0.32,0.992,0.328,0.043,0.999,0.133
AlphaFold3-rsa,94,0.521,0.325,0.377,0.492,0.707,0.0,0.004,0.958,0.042,0.116,0.322,0.996,0.326,0.042,1.0,0.133
AlphaFold3-rsa,95,0.521,0.325,0.376,0.491,0.707,0.0,0.004,0.957,0.043,0.116,0.321,0.996,0.325,0.043,1.0,0.133
AlphaFold3-rsa,96,0.521,0.33,0.381,0.496,0.711,0.0,0.005,0.958,0.042,0.116,0.325,0.995,0.33,0.042,1.0,0.133
AlphaFold3-rsa,97,0.522,0.326,0.377,0.492,0.707,0.0,0.003,0.957,0.043,0.118,0.323,0.997,0.326,0.043,1.0,0.133
AlphaFold3-rsa,98,0.521,0.324,0.376,0.491,0.707,0.0,0.003,0.958,0.042,0.116,0.322,0.997,0.325,0.042,1.0,0.133
AlphaFold3-rsa,99,0.521,0.326,0.377,0.492,0.707,0.001,0.006,0.957,0.042,0.116,0.32,0.994,0.326,0.043,0.999,0.133
