,,lo,hi,thr
AlphaFold2-rsa,bac,0.8860745537157879,0.886485446284212,0.448
AlphaFold2-rsa,csi,0.7075723418511478,0.7084276581488521,0.448
AlphaFold2-rsa,f05,0.7940928906934216,0.7948071093065786,0.448
AlphaFold2-rsa,f1s,0.8288524042722325,0.8294475957277674,0.448
AlphaFold2-rsa,f2s,0.8667928688383367,0.8673671311616632,0.448
AlphaFold2-rsa,fnr,0.10535863100568048,0.10600136899431951,0.448
AlphaFold2-rsa,fom,0.052630806340414976,0.05296919365958505,0.448
AlphaFold2-rsa,fpr,0.12158086588708708,0.12207913411291296,0.448
AlphaFold2-rsa,inf,0.7720779720400777,0.7729020279599219,0.448
AlphaFold2-rsa,mcc,0.7453059621794093,0.7461140378205905,0.448
AlphaFold2-rsa,mk,0.7194839082254665,0.7203760917745332,0.448
AlphaFold2-rsa,npv,0.9470308063404148,0.9473691936595848,0.448
AlphaFold2-rsa,ppv,0.7723263953901512,0.7731336046098486,0.448
AlphaFold2-rsa,tnr,0.8779208658870872,0.8784191341129131,0.448
AlphaFold2-rsa,tpr,0.8939986310056804,0.8946413689943196,0.448
AlphaFold2-plddt,bac,0.8526566154271553,0.8530633845728448,0.146
AlphaFold2-plddt,csi,0.6338882442888947,0.6347317557111054,0.146
AlphaFold2-plddt,f05,0.7171781983877051,0.7179418016122948,0.146
AlphaFold2-plddt,f1s,0.7759989220693686,0.7766210779306317,0.146
AlphaFold2-plddt,f2s,0.8449937008631564,0.8455662991368434,0.146
AlphaFold2-plddt,fnr,0.10104900157752712,0.1017109984224729,0.146
AlphaFold2-plddt,fom,0.054751214445514236,0.0551287855544858,0.146
AlphaFold2-plddt,fpr,0.19265190780320143,0.1932080921967986,0.146
AlphaFold2-plddt,inf,0.7052758545706632,0.7061041454293362,0.146
AlphaFold2-plddt,mcc,0.6654646260913513,0.6662753739086491,0.146
AlphaFold2-plddt,mk,0.6278100346304908,0.6287099653695093,0.146
AlphaFold2-plddt,npv,0.9448712144455141,0.9452487855544857,0.146
AlphaFold2-plddt,ppv,0.6827704864925501,0.6836295135074504,0.146
AlphaFold2-plddt,tnr,0.8067919078032018,0.807348092196799,0.146
AlphaFold2-plddt,tpr,0.8982890015775272,0.898950998422473,0.146
AlphaFold3-plddt,bac,0.8616397231104216,0.8620802768895779,0.153
AlphaFold3-plddt,csi,0.6595011360627562,0.6603988639372441,0.153
AlphaFold3-plddt,f05,0.7539926032462939,0.7548273967537061,0.153
AlphaFold3-plddt,f1s,0.794824302269206,0.7954956977307942,0.153
AlphaFold3-plddt,f2s,0.8402607680172615,0.840879231982738,0.153
AlphaFold3-plddt,fnr,0.12597317520872522,0.12670682479127474,0.153
AlphaFold3-plddt,fom,0.06416344394362003,0.06457655605637996,0.153
AlphaFold3-plddt,fpr,0.14968526644965816,0.1502347335503418,0.153
AlphaFold3-plddt,inf,0.723259969969552,0.724140030030448,0.153
AlphaFold3-plddt,mcc,0.6933532447194435,0.6942467552805567,0.153
AlphaFold3-plddt,mk,0.664759820374435,0.6657601796255656,0.153
AlphaFold3-plddt,npv,0.9354234439436201,0.93583655605638,0.153
AlphaFold3-plddt,ppv,0.7291652261497326,0.7300947738502672,0.153
AlphaFold3-plddt,tnr,0.8497652664496582,0.8503147335503418,0.153
AlphaFold3-plddt,tpr,0.8732931752087252,0.8740268247912748,0.153
AlphaFold3-rsa,bac,0.8892035320617643,0.889676467938236,0.448
AlphaFold3-rsa,csi,0.7144156057910804,0.7154643942089198,0.448
AlphaFold3-rsa,f05,0.7998066894920094,0.8006733105079907,0.448
AlphaFold3-rsa,f1s,0.8334481129510767,0.834171887048923,0.448
AlphaFold3-rsa,f2s,0.8700158990439691,0.8706841009560308,0.448
AlphaFold3-rsa,fnr,0.10307742693987415,0.10380257306012589,0.448
AlphaFold3-rsa,fom,0.0513450756110807,0.05169492438891931,0.448
AlphaFold3-rsa,fpr,0.11736607850878586,0.11793392149121418,0.448
AlphaFold3-rsa,inf,0.7784517389738816,0.7793682610261186,0.448
AlphaFold3-rsa,mcc,0.7523826760802862,0.7533573239197137,0.448
AlphaFold3-rsa,mk,0.7271747434982587,0.728245256501741,0.448
AlphaFold3-rsa,npv,0.9483050756110807,0.9486549243889193,0.448
AlphaFold3-rsa,ppv,0.7787425129347301,0.7797174870652699,0.448
AlphaFold3-rsa,tnr,0.882066078508786,0.8826339214912143,0.448
AlphaFold3-rsa,tpr,0.8961974269398741,0.8969225730601259,0.448
