predictor,AlphaFold2-rsa,AlphaFold2-rsa,AlphaFold2-plddt,AlphaFold2-plddt,AlphaFold3-plddt,AlphaFold3-plddt,AlphaFold3-rsa,AlphaFold3-rsa
0.627,0.726,0.943,0.337,0.954,0.394,0.973,0.713,0.94
0.626,0.728,0.942,0.34,0.954,0.395,0.973,0.714,0.94
0.625,0.729,0.942,0.342,0.954,0.397,0.973,0.715,0.94
0.624,0.73,0.941,0.345,0.954,0.398,0.973,0.717,0.939
0.623,0.732,0.941,0.347,0.953,0.4,0.973,0.718,0.939
0.622,0.733,0.94,0.349,0.953,0.401,0.972,0.719,0.938
0.621,0.734,0.94,0.352,0.953,0.403,0.973,0.721,0.937
0.62,0.735,0.939,0.355,0.953,0.405,0.972,0.722,0.937
0.619,0.737,0.939,0.357,0.953,0.407,0.972,0.724,0.937
0.618,0.738,0.939,0.36,0.953,0.408,0.972,0.725,0.936
0.617,0.74,0.938,0.363,0.953,0.409,0.972,0.726,0.936
0.616,0.741,0.938,0.365,0.952,0.411,0.972,0.727,0.935
0.615,0.742,0.937,0.368,0.952,0.412,0.971,0.729,0.935
0.614,0.744,0.937,0.37,0.952,0.414,0.971,0.73,0.935
0.613,0.745,0.936,0.373,0.952,0.415,0.971,0.731,0.934
0.612,0.747,0.936,0.376,0.952,0.416,0.97,0.732,0.933
0.611,0.749,0.935,0.378,0.952,0.418,0.97,0.734,0.933
0.61,0.751,0.935,0.381,0.952,0.42,0.97,0.735,0.932
0.609,0.752,0.934,0.383,0.952,0.421,0.97,0.737,0.932
0.608,0.754,0.934,0.386,0.952,0.422,0.97,0.738,0.931
0.607,0.756,0.933,0.389,0.952,0.424,0.97,0.74,0.931
0.606,0.757,0.933,0.391,0.952,0.425,0.969,0.741,0.93
0.605,0.759,0.932,0.394,0.952,0.427,0.969,0.743,0.929
0.604,0.76,0.931,0.396,0.952,0.428,0.969,0.744,0.929
0.603,0.762,0.931,0.398,0.952,0.429,0.969,0.745,0.928
0.602,0.763,0.931,0.401,0.952,0.431,0.969,0.747,0.927
0.601,0.765,0.93,0.403,0.951,0.433,0.969,0.748,0.926
0.6,0.766,0.929,0.405,0.951,0.435,0.969,0.75,0.925
0.599,0.768,0.929,0.408,0.951,0.436,0.968,0.752,0.924
0.598,0.769,0.928,0.41,0.951,0.437,0.968,0.753,0.923
0.597,0.771,0.927,0.412,0.951,0.438,0.968,0.755,0.923
0.596,0.772,0.926,0.415,0.951,0.44,0.968,0.756,0.922
0.595,0.773,0.926,0.417,0.951,0.441,0.968,0.758,0.921
0.594,0.774,0.925,0.42,0.951,0.443,0.968,0.759,0.92
0.593,0.776,0.925,0.422,0.951,0.444,0.968,0.761,0.919
0.592,0.777,0.924,0.425,0.951,0.445,0.968,0.762,0.918
0.591,0.779,0.924,0.427,0.951,0.447,0.968,0.764,0.917
0.59,0.781,0.923,0.429,0.951,0.449,0.968,0.766,0.916
0.589,0.782,0.922,0.43,0.951,0.45,0.967,0.767,0.916
0.588,0.783,0.921,0.433,0.95,0.452,0.967,0.769,0.915
0.587,0.785,0.921,0.435,0.95,0.453,0.967,0.771,0.914
0.586,0.786,0.92,0.437,0.95,0.454,0.967,0.773,0.913
0.585,0.787,0.92,0.44,0.95,0.456,0.966,0.775,0.913
0.584,0.788,0.919,0.443,0.95,0.457,0.966,0.776,0.912
0.583,0.79,0.918,0.445,0.95,0.459,0.966,0.778,0.911
0.582,0.791,0.917,0.448,0.95,0.46,0.966,0.779,0.91
0.581,0.792,0.916,0.449,0.95,0.461,0.966,0.78,0.909
0.58,0.793,0.916,0.452,0.95,0.463,0.966,0.781,0.909
0.579,0.794,0.915,0.454,0.95,0.464,0.966,0.783,0.908
0.578,0.795,0.914,0.456,0.95,0.466,0.966,0.785,0.907
0.577,0.797,0.913,0.458,0.95,0.467,0.966,0.786,0.907
0.576,0.798,0.912,0.46,0.95,0.468,0.966,0.787,0.906
0.575,0.799,0.911,0.462,0.949,0.469,0.965,0.789,0.905
0.574,0.8,0.91,0.464,0.949,0.471,0.965,0.79,0.905
0.573,0.801,0.91,0.466,0.949,0.472,0.965,0.792,0.904
0.572,0.802,0.909,0.469,0.949,0.473,0.965,0.793,0.903
0.571,0.804,0.908,0.471,0.948,0.474,0.965,0.794,0.902
0.57,0.805,0.908,0.473,0.948,0.475,0.965,0.796,0.901
0.569,0.806,0.907,0.475,0.948,0.477,0.964,0.797,0.9
0.568,0.807,0.907,0.477,0.948,0.478,0.964,0.799,0.9
0.567,0.807,0.906,0.479,0.948,0.48,0.964,0.8,0.899
0.566,0.808,0.905,0.481,0.948,0.481,0.964,0.802,0.899
0.565,0.809,0.905,0.483,0.948,0.482,0.964,0.803,0.898
0.564,0.81,0.904,0.485,0.948,0.483,0.964,0.804,0.898
0.563,0.811,0.903,0.487,0.947,0.484,0.963,0.805,0.898
0.562,0.812,0.902,0.489,0.947,0.485,0.963,0.807,0.897
0.561,0.813,0.901,0.491,0.947,0.486,0.963,0.808,0.896
0.56,0.814,0.901,0.493,0.947,0.487,0.963,0.809,0.895
0.559,0.815,0.9,0.495,0.947,0.488,0.963,0.81,0.895
0.558,0.816,0.899,0.497,0.947,0.49,0.963,0.812,0.894
0.557,0.817,0.899,0.499,0.946,0.491,0.962,0.813,0.893
0.556,0.818,0.898,0.501,0.946,0.492,0.962,0.814,0.892
0.555,0.819,0.897,0.503,0.946,0.494,0.962,0.815,0.892
0.554,0.82,0.896,0.505,0.946,0.495,0.962,0.816,0.891
0.553,0.822,0.895,0.507,0.946,0.497,0.962,0.817,0.89
0.552,0.823,0.894,0.51,0.945,0.498,0.961,0.818,0.89
0.551,0.824,0.894,0.512,0.945,0.499,0.961,0.819,0.889
0.55,0.825,0.893,0.514,0.945,0.5,0.961,0.82,0.889
0.549,0.826,0.892,0.515,0.945,0.501,0.961,0.821,0.888
0.548,0.827,0.891,0.518,0.944,0.503,0.961,0.822,0.887
0.547,0.828,0.89,0.519,0.944,0.504,0.961,0.823,0.887
0.546,0.829,0.89,0.521,0.944,0.505,0.961,0.823,0.886
0.545,0.83,0.888,0.523,0.944,0.506,0.961,0.824,0.886
0.544,0.83,0.887,0.525,0.944,0.508,0.961,0.825,0.885
0.543,0.831,0.887,0.528,0.944,0.508,0.96,0.826,0.884
0.542,0.832,0.886,0.53,0.943,0.51,0.96,0.827,0.883
0.541,0.833,0.885,0.531,0.943,0.511,0.96,0.828,0.883
0.54,0.833,0.884,0.533,0.943,0.513,0.96,0.829,0.882
0.539,0.834,0.883,0.535,0.943,0.514,0.96,0.83,0.881
0.538,0.835,0.883,0.537,0.943,0.515,0.96,0.831,0.881
0.537,0.836,0.882,0.539,0.942,0.517,0.96,0.832,0.88
0.536,0.836,0.881,0.54,0.942,0.518,0.96,0.833,0.879
0.535,0.837,0.88,0.541,0.942,0.519,0.959,0.834,0.879
0.534,0.838,0.879,0.544,0.941,0.52,0.959,0.834,0.877
0.533,0.839,0.878,0.545,0.941,0.521,0.959,0.835,0.876
0.532,0.839,0.877,0.547,0.941,0.522,0.959,0.836,0.875
0.531,0.84,0.876,0.549,0.941,0.523,0.959,0.837,0.875
0.53,0.841,0.875,0.55,0.941,0.524,0.959,0.837,0.874
0.529,0.841,0.874,0.552,0.94,0.525,0.959,0.838,0.873
0.528,0.842,0.873,0.554,0.94,0.527,0.959,0.839,0.872
0.527,0.843,0.872,0.556,0.939,0.528,0.958,0.839,0.871
0.526,0.843,0.871,0.558,0.939,0.529,0.958,0.84,0.87
0.525,0.844,0.87,0.559,0.939,0.53,0.958,0.841,0.87
0.524,0.845,0.869,0.561,0.938,0.532,0.958,0.842,0.869
0.523,0.845,0.869,0.562,0.938,0.533,0.958,0.842,0.868
0.522,0.846,0.868,0.564,0.938,0.534,0.958,0.843,0.867
0.521,0.847,0.867,0.566,0.937,0.535,0.958,0.844,0.866
0.52,0.847,0.866,0.567,0.937,0.537,0.958,0.845,0.866
0.519,0.848,0.865,0.569,0.937,0.538,0.957,0.846,0.865
0.518,0.849,0.864,0.571,0.937,0.539,0.957,0.847,0.864
0.517,0.849,0.863,0.573,0.936,0.54,0.957,0.847,0.863
0.516,0.85,0.862,0.574,0.936,0.541,0.957,0.848,0.863
0.515,0.851,0.861,0.576,0.936,0.542,0.956,0.849,0.862
0.514,0.852,0.86,0.578,0.935,0.543,0.956,0.85,0.861
0.513,0.852,0.859,0.58,0.935,0.544,0.956,0.85,0.86
0.512,0.853,0.858,0.582,0.935,0.545,0.955,0.851,0.859
0.511,0.854,0.857,0.583,0.935,0.546,0.955,0.852,0.858
0.51,0.854,0.856,0.585,0.934,0.548,0.955,0.853,0.857
0.509,0.855,0.854,0.587,0.934,0.549,0.955,0.853,0.856
0.508,0.856,0.853,0.588,0.934,0.55,0.954,0.854,0.856
0.507,0.856,0.852,0.59,0.934,0.551,0.954,0.855,0.854
0.506,0.857,0.851,0.591,0.933,0.552,0.954,0.856,0.853
0.505,0.858,0.85,0.593,0.933,0.553,0.954,0.857,0.853
0.504,0.858,0.849,0.595,0.933,0.555,0.954,0.858,0.852
0.503,0.859,0.847,0.597,0.933,0.556,0.954,0.858,0.851
0.502,0.859,0.846,0.598,0.932,0.557,0.954,0.859,0.85
0.501,0.86,0.845,0.599,0.932,0.558,0.954,0.86,0.849
0.5,0.861,0.844,0.601,0.932,0.559,0.953,0.861,0.848
0.499,0.861,0.843,0.602,0.932,0.56,0.953,0.862,0.847
0.498,0.862,0.842,0.604,0.931,0.562,0.953,0.863,0.846
0.497,0.863,0.841,0.606,0.931,0.562,0.953,0.864,0.845
0.496,0.864,0.84,0.607,0.931,0.563,0.953,0.864,0.844
0.495,0.864,0.839,0.609,0.931,0.565,0.952,0.865,0.843
0.494,0.865,0.838,0.61,0.93,0.566,0.952,0.866,0.842
0.493,0.866,0.836,0.612,0.93,0.568,0.951,0.867,0.841
0.492,0.866,0.835,0.613,0.93,0.569,0.951,0.867,0.84
0.491,0.867,0.834,0.615,0.929,0.57,0.951,0.868,0.838
0.49,0.867,0.832,0.617,0.929,0.572,0.951,0.869,0.837
0.489,0.868,0.831,0.618,0.929,0.573,0.95,0.87,0.837
0.488,0.869,0.83,0.62,0.928,0.574,0.95,0.87,0.835
0.487,0.869,0.829,0.621,0.928,0.575,0.95,0.871,0.834
0.486,0.87,0.828,0.622,0.928,0.575,0.95,0.872,0.833
0.485,0.87,0.827,0.624,0.927,0.576,0.95,0.872,0.832
0.484,0.871,0.826,0.626,0.927,0.578,0.949,0.873,0.831
0.483,0.871,0.824,0.627,0.927,0.579,0.949,0.874,0.829
0.482,0.872,0.823,0.629,0.927,0.58,0.948,0.874,0.828
0.481,0.873,0.822,0.63,0.926,0.58,0.948,0.875,0.827
0.48,0.873,0.821,0.632,0.926,0.582,0.948,0.876,0.826
0.479,0.874,0.819,0.633,0.926,0.582,0.947,0.876,0.825
0.478,0.875,0.818,0.635,0.926,0.584,0.947,0.877,0.824
0.477,0.875,0.817,0.636,0.925,0.585,0.947,0.878,0.822
0.476,0.876,0.815,0.637,0.925,0.586,0.946,0.878,0.821
0.475,0.877,0.814,0.639,0.925,0.587,0.946,0.879,0.82
0.474,0.878,0.812,0.64,0.925,0.588,0.946,0.88,0.819
0.473,0.878,0.811,0.641,0.924,0.589,0.946,0.881,0.818
0.472,0.879,0.81,0.643,0.924,0.59,0.945,0.881,0.817
0.471,0.879,0.809,0.644,0.924,0.591,0.945,0.882,0.815
0.47,0.88,0.807,0.645,0.923,0.593,0.945,0.882,0.814
0.469,0.881,0.806,0.646,0.923,0.593,0.945,0.883,0.812
0.468,0.881,0.805,0.648,0.922,0.595,0.944,0.884,0.811
0.467,0.882,0.803,0.649,0.922,0.596,0.944,0.884,0.809
0.466,0.882,0.802,0.65,0.921,0.597,0.944,0.885,0.808
0.465,0.883,0.8,0.651,0.921,0.598,0.943,0.886,0.806
0.464,0.884,0.799,0.652,0.921,0.599,0.943,0.886,0.805
0.463,0.884,0.797,0.654,0.921,0.6,0.943,0.887,0.804
0.462,0.885,0.796,0.655,0.92,0.601,0.943,0.888,0.802
0.461,0.886,0.794,0.656,0.92,0.602,0.942,0.889,0.801
0.46,0.886,0.793,0.658,0.92,0.603,0.942,0.889,0.799
0.459,0.887,0.791,0.659,0.919,0.604,0.941,0.889,0.798
0.458,0.888,0.79,0.661,0.919,0.605,0.941,0.89,0.796
0.457,0.889,0.788,0.662,0.919,0.606,0.941,0.891,0.795
0.456,0.889,0.786,0.663,0.918,0.607,0.941,0.892,0.793
0.455,0.89,0.784,0.665,0.918,0.608,0.94,0.892,0.791
0.454,0.89,0.783,0.667,0.918,0.609,0.94,0.893,0.789
0.453,0.891,0.781,0.668,0.917,0.61,0.94,0.893,0.788
0.452,0.892,0.779,0.669,0.917,0.611,0.94,0.894,0.786
0.451,0.893,0.777,0.671,0.917,0.612,0.94,0.894,0.785
0.45,0.893,0.776,0.672,0.917,0.613,0.94,0.895,0.783
0.449,0.894,0.774,0.673,0.917,0.614,0.939,0.896,0.781
0.448,0.895,0.773,0.675,0.916,0.615,0.939,0.897,0.779
0.447,0.895,0.771,0.676,0.916,0.616,0.939,0.897,0.777
0.446,0.896,0.769,0.676,0.915,0.617,0.939,0.898,0.775
0.445,0.897,0.768,0.677,0.915,0.618,0.939,0.898,0.773
0.444,0.897,0.766,0.679,0.915,0.619,0.938,0.899,0.771
0.443,0.898,0.764,0.68,0.915,0.62,0.938,0.9,0.769
0.442,0.899,0.762,0.681,0.914,0.621,0.938,0.901,0.768
0.441,0.899,0.76,0.682,0.914,0.622,0.937,0.901,0.766
0.44,0.9,0.758,0.684,0.913,0.623,0.937,0.901,0.764
0.439,0.901,0.756,0.685,0.913,0.624,0.937,0.902,0.762
0.438,0.901,0.754,0.686,0.913,0.624,0.937,0.903,0.76
0.437,0.902,0.752,0.687,0.912,0.625,0.936,0.903,0.758
0.436,0.902,0.75,0.688,0.912,0.626,0.936,0.904,0.756
0.435,0.903,0.749,0.69,0.912,0.627,0.936,0.904,0.754
0.434,0.903,0.747,0.691,0.911,0.628,0.936,0.905,0.753
0.433,0.904,0.745,0.692,0.911,0.629,0.935,0.906,0.751
0.432,0.904,0.743,0.693,0.911,0.63,0.935,0.906,0.749
0.431,0.905,0.741,0.694,0.91,0.631,0.935,0.907,0.747
0.43,0.905,0.739,0.696,0.91,0.632,0.935,0.907,0.745
0.429,0.906,0.737,0.697,0.91,0.632,0.934,0.908,0.743
0.428,0.907,0.735,0.698,0.909,0.634,0.934,0.908,0.741
0.427,0.908,0.733,0.699,0.909,0.635,0.934,0.909,0.74
0.426,0.909,0.731,0.7,0.909,0.636,0.933,0.91,0.737
0.425,0.909,0.729,0.701,0.908,0.636,0.933,0.91,0.735
0.424,0.91,0.727,0.702,0.908,0.637,0.932,0.911,0.733
0.423,0.91,0.725,0.703,0.907,0.638,0.932,0.911,0.73
0.422,0.911,0.723,0.705,0.907,0.639,0.932,0.911,0.729
0.421,0.912,0.721,0.706,0.907,0.64,0.931,0.912,0.726
0.42,0.913,0.719,0.707,0.907,0.641,0.931,0.912,0.724
0.419,0.913,0.717,0.708,0.906,0.642,0.931,0.913,0.722
0.418,0.914,0.715,0.709,0.906,0.643,0.93,0.913,0.72
0.417,0.915,0.713,0.71,0.906,0.644,0.93,0.914,0.718
0.416,0.915,0.711,0.711,0.905,0.645,0.93,0.915,0.716
0.415,0.916,0.709,0.712,0.905,0.646,0.929,0.915,0.714
0.414,0.916,0.707,0.713,0.905,0.647,0.929,0.916,0.712
0.413,0.917,0.704,0.714,0.904,0.648,0.929,0.916,0.71
0.412,0.917,0.702,0.715,0.904,0.649,0.928,0.916,0.708
0.411,0.918,0.699,0.716,0.904,0.65,0.928,0.917,0.706
0.41,0.919,0.697,0.717,0.904,0.65,0.928,0.918,0.703
0.409,0.92,0.695,0.718,0.903,0.651,0.928,0.918,0.701
0.408,0.92,0.693,0.72,0.903,0.652,0.927,0.919,0.699
0.407,0.921,0.691,0.72,0.902,0.653,0.927,0.919,0.697
0.406,0.921,0.688,0.721,0.902,0.654,0.927,0.92,0.694
0.405,0.922,0.686,0.722,0.902,0.655,0.927,0.921,0.692
0.404,0.922,0.684,0.724,0.901,0.656,0.927,0.921,0.69
0.403,0.923,0.682,0.725,0.901,0.657,0.926,0.921,0.687
0.402,0.923,0.679,0.726,0.901,0.658,0.926,0.922,0.685
0.401,0.924,0.677,0.727,0.9,0.659,0.925,0.922,0.682
0.4,0.924,0.675,0.728,0.9,0.66,0.925,0.923,0.68
0.399,0.925,0.672,0.728,0.9,0.661,0.925,0.924,0.678
0.398,0.926,0.67,0.729,0.9,0.662,0.924,0.924,0.675
0.397,0.927,0.668,0.73,0.899,0.663,0.924,0.925,0.673
0.396,0.927,0.665,0.731,0.899,0.664,0.923,0.925,0.671
0.395,0.928,0.663,0.732,0.898,0.665,0.923,0.926,0.668
0.394,0.928,0.661,0.733,0.898,0.666,0.923,0.926,0.666
0.393,0.929,0.659,0.733,0.897,0.667,0.922,0.927,0.663
0.392,0.929,0.656,0.734,0.897,0.668,0.922,0.927,0.661
0.391,0.93,0.654,0.735,0.897,0.668,0.922,0.928,0.658
0.39,0.931,0.652,0.736,0.896,0.669,0.921,0.928,0.656
0.389,0.931,0.649,0.737,0.896,0.67,0.921,0.929,0.653
0.388,0.932,0.646,0.738,0.896,0.671,0.921,0.929,0.651
0.387,0.932,0.644,0.739,0.895,0.672,0.921,0.93,0.648
0.386,0.933,0.641,0.74,0.895,0.673,0.92,0.93,0.646
0.385,0.934,0.639,0.741,0.895,0.674,0.92,0.931,0.643
0.384,0.934,0.637,0.742,0.894,0.675,0.92,0.931,0.641
0.383,0.935,0.634,0.742,0.894,0.676,0.919,0.932,0.638
0.382,0.935,0.632,0.743,0.893,0.677,0.919,0.933,0.636
0.381,0.936,0.629,0.744,0.893,0.678,0.918,0.933,0.633
0.38,0.937,0.627,0.745,0.892,0.679,0.918,0.934,0.631
0.379,0.937,0.624,0.745,0.892,0.68,0.918,0.934,0.629
0.378,0.938,0.622,0.746,0.892,0.681,0.917,0.935,0.626
0.377,0.939,0.619,0.747,0.891,0.681,0.917,0.935,0.624
0.376,0.939,0.617,0.747,0.891,0.682,0.917,0.936,0.621
0.375,0.94,0.615,0.748,0.89,0.684,0.916,0.936,0.619
0.374,0.94,0.612,0.749,0.889,0.685,0.916,0.937,0.617
0.373,0.941,0.61,0.75,0.889,0.685,0.916,0.938,0.614
0.372,0.941,0.608,0.75,0.889,0.686,0.915,0.938,0.612
0.371,0.942,0.605,0.751,0.888,0.687,0.915,0.939,0.61
0.37,0.943,0.602,0.752,0.888,0.687,0.915,0.939,0.607
0.369,0.943,0.6,0.752,0.887,0.688,0.914,0.94,0.605
0.368,0.944,0.598,0.753,0.887,0.689,0.914,0.94,0.603
0.367,0.945,0.596,0.754,0.886,0.69,0.914,0.941,0.6
0.366,0.945,0.593,0.754,0.886,0.691,0.913,0.941,0.598
0.365,0.946,0.591,0.756,0.885,0.692,0.913,0.942,0.595
0.364,0.946,0.588,0.756,0.885,0.692,0.913,0.942,0.593
0.363,0.947,0.586,0.757,0.884,0.693,0.913,0.943,0.591
0.362,0.947,0.583,0.758,0.884,0.694,0.912,0.943,0.588
0.361,0.948,0.581,0.758,0.883,0.695,0.912,0.944,0.586
0.36,0.948,0.579,0.759,0.883,0.696,0.912,0.945,0.584
0.359,0.949,0.577,0.76,0.882,0.697,0.911,0.945,0.582
0.358,0.95,0.574,0.76,0.882,0.698,0.911,0.946,0.579
0.357,0.95,0.572,0.761,0.881,0.699,0.91,0.946,0.577
0.356,0.951,0.57,0.762,0.881,0.7,0.91,0.947,0.574
0.355,0.951,0.568,0.763,0.88,0.701,0.909,0.948,0.573
0.354,0.952,0.565,0.764,0.88,0.702,0.909,0.948,0.57
0.353,0.953,0.563,0.764,0.879,0.702,0.908,0.949,0.568
0.352,0.953,0.561,0.765,0.879,0.703,0.908,0.95,0.566
0.351,0.953,0.558,0.765,0.878,0.704,0.908,0.95,0.564
0.35,0.954,0.556,0.766,0.878,0.705,0.907,0.951,0.562
0.349,0.955,0.554,0.767,0.877,0.706,0.906,0.951,0.56
0.348,0.955,0.552,0.768,0.877,0.707,0.906,0.952,0.557
0.347,0.956,0.55,0.768,0.876,0.708,0.905,0.952,0.555
0.346,0.956,0.548,0.769,0.876,0.709,0.905,0.953,0.553
0.345,0.957,0.545,0.769,0.875,0.71,0.904,0.953,0.551
0.344,0.958,0.543,0.77,0.875,0.711,0.904,0.954,0.549
0.343,0.958,0.541,0.771,0.875,0.712,0.903,0.954,0.547
0.342,0.958,0.539,0.772,0.874,0.712,0.903,0.955,0.545
0.341,0.959,0.537,0.772,0.873,0.713,0.903,0.955,0.543
0.34,0.96,0.535,0.773,0.873,0.714,0.902,0.956,0.541
0.339,0.96,0.532,0.774,0.872,0.715,0.902,0.957,0.539
0.338,0.961,0.53,0.774,0.872,0.716,0.902,0.958,0.537
0.337,0.961,0.528,0.775,0.871,0.716,0.901,0.958,0.535
0.336,0.962,0.527,0.776,0.87,0.717,0.901,0.958,0.533
0.335,0.962,0.525,0.777,0.87,0.718,0.9,0.959,0.53
0.334,0.963,0.522,0.777,0.87,0.718,0.9,0.959,0.528
0.333,0.963,0.52,0.778,0.869,0.719,0.9,0.96,0.526
0.332,0.964,0.518,0.778,0.868,0.72,0.899,0.96,0.524
0.331,0.964,0.516,0.779,0.868,0.72,0.899,0.961,0.522
0.33,0.965,0.515,0.779,0.867,0.721,0.898,0.961,0.52
0.329,0.965,0.512,0.78,0.867,0.722,0.898,0.962,0.518
0.328,0.965,0.511,0.781,0.866,0.723,0.897,0.962,0.516
0.327,0.966,0.509,0.781,0.866,0.723,0.897,0.963,0.514
0.326,0.966,0.507,0.782,0.865,0.724,0.896,0.963,0.512
0.325,0.967,0.505,0.783,0.865,0.725,0.896,0.963,0.51
0.324,0.967,0.503,0.784,0.864,0.726,0.895,0.964,0.508
