predictor,AlphaFold2-rsa,AlphaFold2-rsa,AlphaFold2-plddt,AlphaFold2-plddt,AlphaFold3-plddt,AlphaFold3-plddt,AlphaFold3-rsa,AlphaFold3-rsa
0.323,0.968,0.501,0.785,0.863,0.727,0.895,0.965,0.506
0.322,0.968,0.499,0.785,0.863,0.728,0.894,0.965,0.504
0.321,0.969,0.497,0.786,0.862,0.729,0.894,0.965,0.502
0.32,0.969,0.495,0.786,0.861,0.73,0.894,0.966,0.5
0.319,0.97,0.494,0.787,0.861,0.731,0.893,0.966,0.499
0.318,0.97,0.492,0.788,0.86,0.732,0.893,0.967,0.497
0.317,0.971,0.49,0.789,0.859,0.733,0.892,0.967,0.495
0.316,0.971,0.488,0.789,0.859,0.733,0.892,0.968,0.493
0.315,0.972,0.486,0.79,0.858,0.734,0.891,0.969,0.491
0.314,0.972,0.485,0.79,0.858,0.735,0.891,0.969,0.489
0.313,0.973,0.483,0.791,0.857,0.736,0.89,0.97,0.488
0.312,0.973,0.481,0.791,0.856,0.737,0.89,0.97,0.486
0.311,0.973,0.479,0.792,0.856,0.738,0.889,0.97,0.484
0.31,0.974,0.478,0.793,0.855,0.739,0.889,0.971,0.482
0.309,0.974,0.476,0.793,0.854,0.74,0.888,0.971,0.48
0.308,0.975,0.474,0.794,0.854,0.741,0.888,0.971,0.479
0.307,0.975,0.472,0.794,0.853,0.742,0.887,0.972,0.477
0.306,0.976,0.471,0.795,0.852,0.742,0.887,0.972,0.475
0.305,0.976,0.469,0.795,0.852,0.743,0.886,0.973,0.473
0.304,0.976,0.468,0.796,0.851,0.744,0.886,0.973,0.472
0.303,0.977,0.466,0.796,0.85,0.744,0.885,0.974,0.47
0.302,0.977,0.464,0.797,0.849,0.746,0.885,0.974,0.468
0.301,0.978,0.463,0.798,0.849,0.746,0.884,0.974,0.467
0.3,0.978,0.461,0.798,0.849,0.747,0.884,0.975,0.465
0.299,0.978,0.46,0.799,0.848,0.748,0.883,0.975,0.463
0.298,0.979,0.458,0.799,0.847,0.749,0.882,0.976,0.462
0.297,0.979,0.456,0.8,0.846,0.75,0.882,0.976,0.46
0.296,0.979,0.455,0.8,0.846,0.751,0.881,0.976,0.459
0.295,0.979,0.454,0.801,0.845,0.751,0.881,0.976,0.457
0.294,0.98,0.452,0.801,0.844,0.752,0.88,0.976,0.455
0.293,0.98,0.451,0.802,0.844,0.753,0.88,0.977,0.453
0.292,0.98,0.449,0.802,0.844,0.754,0.879,0.977,0.452
0.291,0.981,0.448,0.803,0.843,0.755,0.879,0.977,0.45
0.29,0.981,0.446,0.803,0.842,0.756,0.878,0.978,0.449
0.289,0.981,0.445,0.804,0.842,0.757,0.878,0.978,0.447
0.288,0.982,0.443,0.805,0.841,0.758,0.877,0.978,0.446
0.287,0.982,0.442,0.805,0.84,0.758,0.877,0.978,0.444
0.286,0.982,0.44,0.806,0.84,0.759,0.876,0.979,0.443
0.285,0.982,0.439,0.807,0.839,0.76,0.876,0.979,0.441
0.284,0.982,0.438,0.807,0.839,0.76,0.875,0.979,0.44
0.283,0.983,0.436,0.808,0.838,0.761,0.875,0.98,0.438
0.282,0.983,0.435,0.808,0.838,0.762,0.874,0.98,0.437
0.281,0.983,0.434,0.809,0.837,0.763,0.873,0.98,0.436
0.28,0.983,0.432,0.809,0.836,0.764,0.873,0.981,0.434
0.279,0.984,0.431,0.81,0.835,0.765,0.872,0.981,0.433
0.278,0.984,0.429,0.81,0.835,0.766,0.872,0.981,0.431
0.277,0.984,0.428,0.811,0.834,0.766,0.871,0.982,0.43
0.276,0.984,0.427,0.811,0.833,0.767,0.87,0.982,0.428
0.275,0.985,0.425,0.812,0.833,0.768,0.87,0.982,0.427
0.274,0.985,0.424,0.812,0.832,0.768,0.869,0.983,0.426
0.273,0.985,0.423,0.813,0.831,0.769,0.869,0.983,0.424
0.272,0.985,0.422,0.813,0.83,0.77,0.868,0.983,0.423
0.271,0.986,0.421,0.814,0.829,0.771,0.867,0.984,0.422
0.27,0.986,0.419,0.815,0.828,0.772,0.867,0.984,0.42
0.269,0.986,0.418,0.815,0.827,0.773,0.866,0.984,0.419
0.268,0.987,0.417,0.816,0.827,0.774,0.866,0.984,0.418
0.267,0.987,0.415,0.817,0.826,0.775,0.865,0.984,0.417
0.266,0.987,0.414,0.817,0.825,0.776,0.864,0.985,0.415
0.265,0.987,0.413,0.818,0.824,0.777,0.864,0.985,0.414
0.264,0.988,0.412,0.818,0.823,0.778,0.863,0.985,0.413
0.263,0.988,0.411,0.819,0.822,0.778,0.862,0.985,0.411
0.262,0.988,0.41,0.819,0.821,0.779,0.862,0.986,0.41
0.261,0.988,0.408,0.82,0.821,0.78,0.861,0.986,0.409
0.26,0.988,0.407,0.821,0.82,0.781,0.86,0.986,0.408
0.259,0.988,0.406,0.821,0.819,0.781,0.86,0.987,0.406
0.258,0.989,0.405,0.822,0.819,0.782,0.859,0.987,0.405
0.257,0.989,0.403,0.822,0.818,0.783,0.859,0.987,0.404
0.256,0.989,0.402,0.823,0.817,0.784,0.858,0.987,0.403
0.255,0.989,0.401,0.824,0.816,0.785,0.857,0.988,0.402
0.254,0.989,0.4,0.824,0.815,0.785,0.856,0.988,0.401
0.253,0.99,0.399,0.825,0.815,0.786,0.856,0.988,0.4
0.252,0.99,0.398,0.826,0.814,0.787,0.855,0.988,0.398
0.251,0.99,0.397,0.826,0.813,0.788,0.854,0.988,0.398
0.25,0.99,0.396,0.826,0.812,0.789,0.853,0.988,0.396
0.249,0.99,0.394,0.827,0.811,0.79,0.852,0.989,0.395
0.248,0.991,0.393,0.828,0.81,0.791,0.851,0.989,0.394
0.247,0.991,0.392,0.828,0.809,0.791,0.85,0.989,0.393
0.246,0.991,0.391,0.829,0.808,0.793,0.85,0.989,0.392
0.245,0.991,0.391,0.829,0.807,0.793,0.849,0.989,0.391
0.244,0.991,0.39,0.83,0.807,0.794,0.848,0.989,0.39
0.243,0.992,0.389,0.831,0.805,0.795,0.847,0.99,0.389
0.242,0.992,0.388,0.831,0.804,0.796,0.846,0.99,0.388
0.241,0.992,0.387,0.832,0.803,0.797,0.846,0.99,0.387
0.24,0.992,0.386,0.832,0.803,0.798,0.845,0.99,0.386
0.239,0.992,0.385,0.833,0.802,0.798,0.844,0.99,0.385
0.238,0.992,0.384,0.834,0.801,0.799,0.843,0.99,0.384
0.237,0.992,0.383,0.834,0.8,0.8,0.843,0.99,0.383
0.236,0.993,0.382,0.835,0.799,0.801,0.842,0.991,0.382
0.235,0.993,0.381,0.836,0.798,0.802,0.841,0.991,0.381
0.234,0.993,0.38,0.836,0.797,0.803,0.841,0.991,0.38
0.233,0.993,0.379,0.837,0.795,0.804,0.84,0.991,0.379
0.232,0.993,0.378,0.837,0.794,0.805,0.839,0.991,0.378
0.231,0.993,0.377,0.838,0.793,0.806,0.838,0.991,0.377
0.23,0.993,0.376,0.838,0.793,0.807,0.837,0.991,0.376
0.229,0.993,0.375,0.839,0.792,0.807,0.836,0.992,0.375
0.228,0.993,0.374,0.839,0.791,0.808,0.835,0.992,0.374
0.227,0.993,0.373,0.84,0.79,0.809,0.834,0.992,0.373
0.226,0.994,0.372,0.841,0.789,0.81,0.833,0.992,0.372
0.225,0.994,0.371,0.842,0.788,0.811,0.832,0.992,0.372
0.224,0.994,0.371,0.842,0.788,0.812,0.831,0.992,0.371
0.223,0.994,0.37,0.843,0.787,0.812,0.83,0.992,0.37
0.222,0.994,0.369,0.843,0.786,0.813,0.829,0.993,0.369
0.221,0.994,0.368,0.844,0.785,0.814,0.829,0.993,0.368
0.22,0.994,0.367,0.845,0.784,0.815,0.828,0.993,0.368
0.219,0.994,0.366,0.846,0.783,0.816,0.827,0.993,0.367
0.218,0.995,0.366,0.847,0.781,0.817,0.825,0.993,0.366
0.217,0.995,0.365,0.847,0.78,0.818,0.825,0.993,0.365
0.216,0.995,0.364,0.847,0.779,0.819,0.823,0.993,0.364
0.215,0.995,0.363,0.848,0.778,0.82,0.822,0.993,0.364
0.214,0.995,0.363,0.849,0.777,0.821,0.822,0.994,0.363
0.213,0.995,0.362,0.849,0.776,0.822,0.82,0.994,0.362
0.212,0.995,0.361,0.85,0.775,0.823,0.819,0.994,0.361
0.211,0.995,0.36,0.851,0.774,0.824,0.818,0.994,0.361
0.21,0.996,0.36,0.851,0.773,0.825,0.817,0.994,0.36
0.209,0.996,0.359,0.852,0.772,0.825,0.816,0.995,0.359
0.208,0.996,0.358,0.853,0.771,0.826,0.815,0.995,0.358
0.207,0.996,0.358,0.854,0.769,0.827,0.814,0.995,0.358
0.206,0.996,0.357,0.854,0.768,0.828,0.813,0.995,0.357
0.205,0.996,0.356,0.855,0.767,0.829,0.812,0.995,0.356
0.204,0.996,0.355,0.855,0.766,0.83,0.811,0.995,0.356
0.203,0.996,0.355,0.856,0.765,0.831,0.81,0.995,0.355
0.202,0.997,0.354,0.857,0.764,0.832,0.809,0.995,0.354
0.201,0.997,0.354,0.857,0.763,0.832,0.807,0.996,0.354
0.2,0.997,0.353,0.858,0.762,0.833,0.805,0.996,0.353
0.199,0.997,0.352,0.858,0.76,0.834,0.804,0.996,0.352
0.198,0.997,0.351,0.859,0.759,0.835,0.803,0.996,0.352
0.197,0.997,0.351,0.859,0.758,0.835,0.802,0.996,0.351
0.196,0.997,0.35,0.86,0.757,0.836,0.8,0.996,0.351
0.195,0.997,0.349,0.861,0.756,0.837,0.799,0.996,0.35
0.194,0.997,0.349,0.862,0.755,0.838,0.798,0.996,0.35
0.193,0.998,0.348,0.862,0.753,0.839,0.797,0.996,0.349
0.192,0.998,0.348,0.863,0.752,0.84,0.795,0.997,0.348
0.191,0.998,0.347,0.863,0.751,0.84,0.794,0.997,0.348
0.19,0.998,0.347,0.864,0.75,0.841,0.793,0.997,0.347
0.189,0.998,0.346,0.865,0.749,0.842,0.791,0.997,0.347
0.188,0.998,0.346,0.866,0.747,0.843,0.79,0.997,0.346
0.187,0.998,0.345,0.866,0.746,0.844,0.788,0.997,0.346
0.186,0.998,0.345,0.867,0.744,0.845,0.787,0.997,0.345
0.185,0.998,0.344,0.868,0.743,0.845,0.785,0.997,0.345
0.184,0.998,0.344,0.868,0.742,0.846,0.783,0.997,0.344
0.183,0.998,0.343,0.869,0.741,0.847,0.782,0.997,0.344
0.182,0.998,0.343,0.87,0.739,0.848,0.78,0.997,0.343
0.181,0.998,0.342,0.87,0.737,0.849,0.779,0.998,0.343
0.18,0.998,0.342,0.871,0.736,0.849,0.777,0.998,0.342
0.179,0.998,0.341,0.872,0.734,0.85,0.776,0.998,0.342
0.178,0.998,0.341,0.873,0.733,0.851,0.774,0.998,0.341
0.177,0.998,0.34,0.873,0.732,0.852,0.772,0.998,0.341
0.176,0.998,0.34,0.874,0.73,0.853,0.771,0.998,0.34
0.175,0.998,0.339,0.874,0.729,0.854,0.769,0.998,0.34
0.174,0.999,0.339,0.875,0.727,0.855,0.767,0.998,0.339
0.173,0.999,0.339,0.876,0.726,0.856,0.766,0.998,0.339
0.172,0.999,0.338,0.877,0.724,0.857,0.764,0.998,0.339
0.171,0.999,0.338,0.878,0.723,0.858,0.762,0.998,0.338
0.17,0.999,0.337,0.878,0.722,0.859,0.761,0.998,0.338
0.169,0.999,0.337,0.879,0.72,0.86,0.759,0.999,0.337
0.168,0.999,0.337,0.88,0.719,0.86,0.757,0.999,0.337
0.167,0.999,0.336,0.881,0.717,0.862,0.755,0.999,0.336
0.166,0.999,0.336,0.881,0.716,0.862,0.754,0.999,0.336
0.165,0.999,0.335,0.882,0.715,0.863,0.752,0.999,0.336
0.164,0.999,0.335,0.883,0.713,0.864,0.751,0.999,0.335
0.163,0.999,0.335,0.884,0.711,0.865,0.749,0.999,0.335
0.162,0.999,0.334,0.885,0.71,0.866,0.747,0.999,0.334
0.161,0.999,0.334,0.886,0.708,0.867,0.745,0.999,0.334
0.16,0.999,0.334,0.887,0.706,0.868,0.744,0.999,0.334
0.159,0.999,0.333,0.887,0.705,0.868,0.742,0.999,0.333
0.158,0.999,0.333,0.888,0.703,0.869,0.739,0.999,0.333
0.157,0.999,0.333,0.889,0.702,0.87,0.737,0.999,0.333
0.156,0.999,0.332,0.89,0.7,0.871,0.736,0.999,0.332
0.155,1.0,0.332,0.891,0.698,0.872,0.733,0.999,0.332
0.154,1.0,0.332,0.892,0.697,0.872,0.732,0.999,0.332
0.153,1.0,0.331,0.892,0.695,0.874,0.729,0.999,0.331
0.152,1.0,0.331,0.893,0.693,0.874,0.727,0.999,0.331
0.151,1.0,0.331,0.894,0.692,0.875,0.725,0.999,0.331
0.15,1.0,0.331,0.895,0.69,0.876,0.723,0.999,0.331
0.149,1.0,0.33,0.896,0.688,0.877,0.722,0.999,0.33
0.148,1.0,0.33,0.897,0.686,0.878,0.72,0.999,0.33
0.147,1.0,0.33,0.898,0.684,0.879,0.717,0.999,0.33
0.146,1.0,0.329,0.899,0.683,0.879,0.716,0.999,0.329
0.145,1.0,0.329,0.899,0.681,0.88,0.714,0.999,0.329
0.144,1.0,0.329,0.9,0.679,0.881,0.712,0.999,0.329
0.143,1.0,0.329,0.901,0.678,0.882,0.71,0.999,0.328
0.142,1.0,0.328,0.902,0.676,0.883,0.707,0.999,0.328
0.141,1.0,0.328,0.903,0.674,0.884,0.705,0.999,0.328
0.14,1.0,0.328,0.904,0.672,0.884,0.703,0.999,0.328
0.139,1.0,0.328,0.905,0.67,0.885,0.701,0.999,0.327
0.138,1.0,0.327,0.905,0.668,0.886,0.698,0.999,0.327
0.137,1.0,0.327,0.906,0.666,0.887,0.696,0.999,0.327
0.136,1.0,0.327,0.907,0.664,0.888,0.694,0.999,0.327
0.135,1.0,0.327,0.908,0.662,0.889,0.691,0.999,0.326
0.134,1.0,0.326,0.909,0.661,0.89,0.689,0.999,0.326
0.133,1.0,0.326,0.91,0.659,0.891,0.687,1.0,0.326
0.132,1.0,0.326,0.911,0.656,0.891,0.684,1.0,0.326
0.131,1.0,0.326,0.912,0.655,0.892,0.682,1.0,0.325
0.13,1.0,0.325,0.913,0.653,0.893,0.679,1.0,0.325
0.129,1.0,0.325,0.913,0.651,0.893,0.677,1.0,0.325
0.128,1.0,0.325,0.914,0.649,0.894,0.675,1.0,0.325
0.127,1.0,0.325,0.915,0.647,0.895,0.672,1.0,0.325
0.126,1.0,0.325,0.916,0.645,0.896,0.67,1.0,0.324
0.125,1.0,0.324,0.917,0.643,0.896,0.668,1.0,0.324
0.124,1.0,0.324,0.918,0.641,0.897,0.665,1.0,0.324
0.123,1.0,0.324,0.919,0.638,0.898,0.662,1.0,0.324
0.122,1.0,0.324,0.919,0.636,0.898,0.659,1.0,0.324
0.121,1.0,0.324,0.92,0.634,0.899,0.658,1.0,0.323
0.12,1.0,0.324,0.921,0.632,0.9,0.655,1.0,0.323
0.119,1.0,0.323,0.922,0.63,0.901,0.653,1.0,0.323
0.118,1.0,0.323,0.923,0.628,0.902,0.65,1.0,0.323
0.117,1.0,0.323,0.924,0.626,0.903,0.648,1.0,0.323
0.116,1.0,0.323,0.925,0.623,0.904,0.646,1.0,0.323
0.115,1.0,0.323,0.925,0.621,0.905,0.644,1.0,0.322
0.114,1.0,0.322,0.926,0.619,0.906,0.642,1.0,0.322
0.113,1.0,0.322,0.927,0.617,0.906,0.639,1.0,0.322
0.112,1.0,0.322,0.928,0.615,0.907,0.636,1.0,0.322
0.111,1.0,0.322,0.929,0.613,0.908,0.634,1.0,0.322
0.11,1.0,0.322,0.93,0.61,0.909,0.631,1.0,0.322
0.109,1.0,0.322,0.931,0.608,0.91,0.629,1.0,0.321
0.108,1.0,0.322,0.932,0.605,0.91,0.626,1.0,0.321
0.107,1.0,0.321,0.932,0.603,0.911,0.624,1.0,0.321
0.106,1.0,0.321,0.933,0.6,0.912,0.622,1.0,0.321
0.105,1.0,0.321,0.934,0.598,0.913,0.619,1.0,0.321
0.104,1.0,0.321,0.935,0.596,0.914,0.617,1.0,0.321
0.103,1.0,0.321,0.936,0.593,0.915,0.614,1.0,0.32
0.102,1.0,0.321,0.937,0.59,0.916,0.611,1.0,0.32
0.101,1.0,0.321,0.938,0.588,0.916,0.609,1.0,0.32
0.1,1.0,0.32,0.938,0.586,0.918,0.606,1.0,0.32
0.099,1.0,0.32,0.939,0.583,0.919,0.604,1.0,0.32
0.098,1.0,0.32,0.94,0.58,0.92,0.601,1.0,0.32
0.097,1.0,0.32,0.941,0.578,0.921,0.599,1.0,0.32
0.096,1.0,0.32,0.942,0.576,0.922,0.596,1.0,0.32
0.095,1.0,0.32,0.943,0.573,0.923,0.594,1.0,0.319
0.094,1.0,0.32,0.943,0.57,0.924,0.591,1.0,0.319
0.093,1.0,0.32,0.944,0.568,0.925,0.588,1.0,0.319
0.092,1.0,0.32,0.945,0.565,0.926,0.586,1.0,0.319
0.091,1.0,0.319,0.946,0.562,0.927,0.583,1.0,0.319
0.09,1.0,0.319,0.947,0.56,0.928,0.58,1.0,0.319
0.089,1.0,0.319,0.948,0.557,0.929,0.578,1.0,0.319
0.088,1.0,0.319,0.949,0.554,0.93,0.575,1.0,0.319
0.087,1.0,0.319,0.95,0.552,0.93,0.573,1.0,0.319
0.086,1.0,0.319,0.95,0.549,0.931,0.57,1.0,0.319
0.085,1.0,0.319,0.951,0.546,0.932,0.567,1.0,0.318
0.084,1.0,0.319,0.952,0.544,0.933,0.565,1.0,0.318
0.083,1.0,0.319,0.953,0.54,0.934,0.562,1.0,0.318
0.082,1.0,0.319,0.954,0.538,0.935,0.559,1.0,0.318
0.081,1.0,0.319,0.954,0.535,0.937,0.556,1.0,0.318
0.08,1.0,0.319,0.955,0.532,0.938,0.554,1.0,0.318
0.079,1.0,0.319,0.956,0.529,0.939,0.551,1.0,0.318
0.078,1.0,0.318,0.957,0.526,0.94,0.548,1.0,0.318
0.077,1.0,0.318,0.958,0.524,0.941,0.545,1.0,0.318
0.076,1.0,0.318,0.958,0.521,0.942,0.542,1.0,0.318
0.075,1.0,0.318,0.959,0.518,0.943,0.539,1.0,0.318
0.074,1.0,0.318,0.96,0.515,0.944,0.537,1.0,0.318
0.073,1.0,0.318,0.961,0.512,0.945,0.533,1.0,0.318
0.072,1.0,0.318,0.961,0.509,0.946,0.531,1.0,0.318
0.071,1.0,0.318,0.962,0.507,0.947,0.528,1.0,0.318
0.07,1.0,0.318,0.963,0.503,0.948,0.524,1.0,0.318
0.069,1.0,0.318,0.963,0.501,0.949,0.521,1.0,0.318
0.068,1.0,0.318,0.964,0.498,0.95,0.518,1.0,0.318
0.067,1.0,0.318,0.965,0.495,0.95,0.514,1.0,0.318
0.066,1.0,0.318,0.966,0.492,0.952,0.511,1.0,0.318
0.065,1.0,0.318,0.966,0.489,0.953,0.508,1.0,0.317
0.064,1.0,0.318,0.967,0.486,0.954,0.505,1.0,0.317
0.063,1.0,0.318,0.967,0.483,0.955,0.502,1.0,0.317
0.062,1.0,0.318,0.968,0.48,0.956,0.498,1.0,0.317
0.061,1.0,0.318,0.969,0.477,0.957,0.496,1.0,0.317
0.06,1.0,0.318,0.969,0.474,0.958,0.492,1.0,0.317
0.059,1.0,0.318,0.97,0.472,0.959,0.489,1.0,0.317
0.058,1.0,0.317,0.971,0.469,0.96,0.486,1.0,0.317
0.057,1.0,0.317,0.971,0.465,0.961,0.483,1.0,0.317
0.056,1.0,0.317,0.972,0.463,0.962,0.48,1.0,0.317
0.055,1.0,0.317,0.973,0.46,0.963,0.476,1.0,0.317
0.054,1.0,0.317,0.973,0.457,0.964,0.473,1.0,0.317
0.053,1.0,0.317,0.974,0.454,0.965,0.47,1.0,0.317
0.052,1.0,0.317,0.975,0.451,0.966,0.466,1.0,0.317
0.051,1.0,0.317,0.975,0.448,0.967,0.463,1.0,0.317
0.05,1.0,0.317,0.976,0.445,0.968,0.46,1.0,0.317
0.049,1.0,0.317,0.976,0.442,0.969,0.456,1.0,0.317
0.048,1.0,0.317,0.977,0.439,0.97,0.453,1.0,0.317
0.047,1.0,0.317,0.977,0.436,0.971,0.449,1.0,0.317
0.046,1.0,0.317,0.978,0.433,0.972,0.446,1.0,0.317
0.045,1.0,0.317,0.979,0.43,0.973,0.443,1.0,0.317
0.044,1.0,0.317,0.979,0.427,0.974,0.439,1.0,0.317
0.043,1.0,0.317,0.98,0.425,0.975,0.436,1.0,0.317
0.042,1.0,0.317,0.981,0.421,0.976,0.432,1.0,0.317
0.041,1.0,0.317,0.981,0.419,0.977,0.429,1.0,0.317
0.04,1.0,0.317,0.982,0.416,0.979,0.426,1.0,0.317
0.039,1.0,0.317,0.983,0.413,0.98,0.422,1.0,0.317
0.038,1.0,0.317,0.983,0.41,0.981,0.418,1.0,0.317
0.037,1.0,0.317,0.984,0.407,0.982,0.415,1.0,0.317
0.036,1.0,0.317,0.984,0.405,0.983,0.412,1.0,0.317
0.035,1.0,0.317,0.985,0.402,0.984,0.408,1.0,0.317
0.034,1.0,0.317,0.986,0.4,0.985,0.405,1.0,0.317
0.033,1.0,0.317,0.987,0.397,0.986,0.401,1.0,0.317
0.032,1.0,0.317,0.988,0.394,0.987,0.398,1.0,0.317
0.031,1.0,0.317,0.988,0.391,0.988,0.394,1.0,0.317
0.03,1.0,0.317,0.989,0.388,0.989,0.391,1.0,0.317
0.029,1.0,0.317,0.99,0.386,0.99,0.388,1.0,0.317
0.028,,,0.99,0.383,0.99,0.384,1.0,0.317
0.027,1.0,0.317,0.991,0.38,0.991,0.38,1.0,0.317
0.026,1.0,0.317,0.992,0.377,0.991,0.378,1.0,0.317
0.025,1.0,0.317,0.993,0.374,0.992,0.374,1.0,0.317
0.024,1.0,0.317,0.994,0.371,0.993,0.371,1.0,0.316
0.023,1.0,0.317,0.994,0.368,0.994,0.367,1.0,0.316
0.022,1.0,0.317,0.995,0.365,0.994,0.363,,
0.021,1.0,0.317,0.996,0.362,0.995,0.36,1.0,0.316
0.02,1.0,0.317,0.997,0.358,0.996,0.356,1.0,0.316
0.019,1.0,0.316,0.997,0.354,0.996,0.353,1.0,0.316
0.018,1.0,0.316,0.998,0.35,0.996,0.349,1.0,0.316
0.017,1.0,0.316,0.998,0.346,0.997,0.345,,
0.016,1.0,0.316,0.999,0.342,0.997,0.341,1.0,0.316
0.015,1.0,0.316,0.999,0.337,0.998,0.336,,
0.014,1.0,0.316,1.0,0.332,0.999,0.333,1.0,0.316
0.013,,,1.0,0.327,0.999,0.328,1.0,0.316
0.012,,,1.0,0.321,1.0,0.323,1.0,0.316
0.011,,,1.0,0.317,1.0,0.319,,
0.01,1.0,0.316,1.0,0.316,1.0,0.316,,
0.009,1.0,0.316,,,,,,
0.005,,,,,,,1.0,0.316
0.004,1.0,0.316,,,,,1.0,0.316
0.003,1.0,0.316,,,,,,
